gene_id	GSM4280001	GSM4280002	GSM4280003	GSM4280004	GSM4280005	GSM4280006
ENSG00000242443	1501900	13858	19952	16760	7424	20382
ENSG00000242637	84850	1977	1454	2188	1919	1828
ENSG00000110596	18900	447	448	373	280	216
ENSG00000194826	9100	154	152	172	114	332
ENSG00000238650	100	2	1	2	3	2
ENSG00000205323	32050	754	521	363	864	929
ENSG00000166033	1500	29	34	19	46	50
ENSG00000233381	14400	214	254	213	260	262
ENSG00000109821	8100	137	137	235	161	142
ENSG00000135061	46150	863	1677	787	1008	779
ENSG00000230337	535000	5625	3919	9624	8055	12196
ENSG00000244776	90250	634	1164	1005	469	805
ENSG00000237821	58400	2351	1325	1699	3634	1888
ENSG00000178077	5150	123	171	50	45	126
ENSG00000236051	25050	465	369	228	188	472
ENSG00000166181	31950	502	868	612	513	568
ENSG00000129172	400	11	6	14	14	6
ENSG00000126159	456500	9037	7392	11465	8352	9723
ENSG00000212646	1000	46	34	43	47	50
ENSG00000126524	1050	3	17	24	14	21
ENSG00000188056	176050	4827	4750	4471	6819	2473
ENSG00000212348	651000	10128	9560	6729	11600	6766
ENSG00000138191	2050	23	17	25	45	31
ENSG00000222648	800	73	39	29	29	42
ENSG00000138997	2235600	74224	37858	45389	78904	53084
ENSG00000155304	7750	180	273	113	171	220
ENSG00000167077	100	5	4	1	0	4
ENSG00000193451	1200	41	44	43	38	67
ENSG00000106347	383400	7924	11990	8113	8898	5830
ENSG00000127130	31100	460	576	624	436	408
ENSG00000229134	46300	767	553	835	843	687
ENSG00000147968	36450	1658	1379	1485	1955	973
ENSG00000213704	40750	241	703	742	477	502
ENSG00000135844	3850	55	66	41	55	72
ENSG00000247584	0	4	12	9	7	12
ENSG00000121516	12400	313	481	384	236	170
ENSG00000105991	700	9	26	26	28	17
ENSG00000111894	5700	40	88	154	220	128
ENSG00000220155	366650	4866	4670	5677	6133	2376
ENSG00000204067	19550	558	442	614	437	232
ENSG00000176201	11500	206	189	120	160	81
ENSG00000220001	7100	100	268	149	149	93
ENSG00000168498	39050	723	835	830	1131	459
ENSG00000114587	70850	867	818	500	1441	1188
ENSG00000142140	500	15	8	10	6	3
ENSG00000244954	21250	199	182	140	154	238
ENSG00000102022	250850	3635	4668	3174	3968	6875
ENSG00000169961	33900	566	554	479	792	487
ENSG00000236696	2300	18	17	15	26	24
ENSG00000145534	2350	47	48	35	30	18
ENSG00000235473	150	0	3	4	4	2
ENSG00000122833	1250	32	23	18	32	21
ENSG00000230588	163100	2393	2049	4414	4338	3627
ENSG00000213948	5100	206	66	126	118	161
ENSG00000154734	1200	46	25	16	26	22
ENSG00000114604	2400	36	55	45	40	72
ENSG00000160400	4400	102	111	73	103	131
ENSG00000236662	6800	109	126	108	171	146
ENSG00000138097	4300	106	57	94	54	93
ENSG00000228692	1350	22	23	61	35	52
ENSG00000157085	36900	451	438	335	561	497
ENSG00000216036	106350	2575	3604	2839	1084	3290
ENSG00000104848	1900	46	43	58	72	24
ENSG00000148221	2600	32	19	37	18	40
ENSG00000192794	75100	2268	2009	1412	1543	1025
ENSG00000101073	400	7	3	7	6	5
ENSG00000147468	1800	56	45	46	37	28
ENSG00000117189	4950	50	62	74	41	105
ENSG00000122608	6850	193	210	173	158	197
ENSG00000163454	3000	103	60	56	150	58
ENSG00000197082	400	39	19	14	19	16
ENSG00000201336	21850	256	348	87	197	342
ENSG00000198372	350	10	13	20	9	16
ENSG00000102704	350	1	5	6	1	6
ENSG00000100182	50	4	5	4	0	0
ENSG00000163372	22600	689	443	438	1107	755
ENSG00000189559	150	9	10	4	6	3
ENSG00000108603	16500	283	487	317	456	663
ENSG00000204504	13600	347	321	347	396	858
ENSG00000225870	33650	901	608	1349	671	387
ENSG00000161999	5750	88	82	67	93	72
ENSG00000161236	2150	43	55	54	49	36
ENSG00000214840	10000	231	187	177	146	126
ENSG00000249318	2100	52	80	32	31	73
ENSG00000229402	200	14	12	16	14	6
ENSG00000207851	70650	2433	1394	1695	2648	1014
ENSG00000115776	600	22	35	29	24	19
ENSG00000121834	396900	6630	5976	4384	3966	4319
ENSG00000176893	22100	624	393	267	310	215
ENSG00000247389	2550	49	69	72	49	69
ENSG00000118281	18600	254	417	435	462	185
ENSG00000221062	71200	1603	1607	1696	1575	1636
ENSG00000224208	250	10	8	2	8	10
ENSG00000158274	1400	28	25	12	17	28
ENSG00000150725	900	11	20	28	16	10
ENSG00000185518	11150	174	303	123	166	189
ENSG00000229897	19000	218	251	332	286	161
ENSG00000211914	11350	132	171	207	157	193
ENSG00000226848	1350	49	27	24	14	25
ENSG00000164128	3800	56	74	22	49	23
ENSG00000107904	69500	855	2013	1419	1351	1377
ENSG00000142122	54600	1427	1353	1427	1207	1177
ENSG00000168626	4950	156	237	202	164	156
ENSG00000102550	750	16	7	17	3	11
ENSG00000130521	21100	611	341	431	382	559
ENSG00000103081	8950	260	251	238	180	253
ENSG00000215570	6600	269	304	148	223	288
ENSG00000162106	186200	6130	3375	5276	3596	3863
ENSG00000117049	59050	353	876	918	778	1076
ENSG00000177670	1350	18	21	24	11	24
ENSG00000144731	1100	24	16	19	25	16
ENSG00000192790	190400	2515	3155	2143	1518	2184
ENSG00000235426	10100	241	320	341	223	147
ENSG00000164540	48350	860	820	716	499	642
ENSG00000225316	3400	66	137	188	125	141
ENSG00000178383	1550	24	21	14	19	32
ENSG00000226756	11250	538	336	282	117	232
ENSG00000205874	298850	5566	6348	4521	5691	1565
ENSG00000147076	9150	247	350	365	221	387
ENSG00000142760	800	33	2	23	16	24
ENSG00000156903	5200	70	108	143	81	109
ENSG00000182473	2300	39	54	33	72	29
ENSG00000242842	6250	157	193	258	213	183
ENSG00000229635	45800	1267	1724	1401	987	1451
ENSG00000242988	337050	9354	10919	7544	4085	11976
ENSG00000208564	16250	316	187	198	228	194
ENSG00000245364	2600	73	69	72	105	46
ENSG00000217781	6200	255	167	120	175	154
ENSG00000135769	10050	208	152	99	255	167
ENSG00000121713	3250	52	66	88	79	63
ENSG00000248907	15050	218	205	108	247	172
ENSG00000129965	6250	109	285	158	168	233
ENSG00000247381	350	20	20	12	18	19
ENSG00000121558	23300	491	254	809	390	569
ENSG00000227659	1750	78	34	116	78	111
ENSG00000145511	1950	32	23	17	29	12
ENSG00000177445	31300	360	447	758	193	377
ENSG00000228854	2800	67	69	50	70	100
ENSG00000139969	257150	5536	3970	4236	8177	4964
ENSG00000113647	12950	396	699	564	374	496
ENSG00000240951	8250	385	206	181	163	293
ENSG00000245370	1800	41	21	43	32	24
ENSG00000174311	1750	37	84	44	120	109
ENSG00000217900	23550	619	364	528	934	633
ENSG00000123139	2350	29	28	24	53	61
ENSG00000231143	30300	696	544	1063	730	848
ENSG00000130391	200	1	2	2	2	3
ENSG00000246893	11700	312	400	179	177	235
ENSG00000228124	36500	683	634	1235	1016	1364
ENSG00000241217	19250	443	225	194	245	527
ENSG00000112850	6200	204	191	180	160	190
ENSG00000131161	65200	1852	743	1179	1109	1052
ENSG00000210219	1100	52	24	27	31	24
ENSG00000181687	1200	24	20	18	26	25
ENSG00000115576	10200	342	297	214	195	254
ENSG00000183768	81050	3095	1368	3122	1463	1694
ENSG00000231731	17100	431	493	490	449	353
ENSG00000186430	4350	75	61	122	119	84
ENSG00000236466	25500	218	215	187	281	182
ENSG00000103379	16800	329	347	313	372	495
ENSG00000175065	650	20	13	15	13	12
ENSG00000200227	50	0	0	0	0	1
ENSG00000208840	1100	17	19	18	8	21
ENSG00000111864	700	7	11	17	10	12
ENSG00000186864	4200	58	24	68	68	43
ENSG00000248096	1050	10	13	12	12	17
ENSG00000224614	1600	3	31	20	19	40
ENSG00000134651	27550	628	529	326	275	437
ENSG00000190163	7350	153	229	246	214	238
ENSG00000181571	15400	153	149	153	148	95
ENSG00000209846	256600	5111	2895	4240	4397	7525
ENSG00000110996	1950	68	63	81	57	65
ENSG00000231557	4450	74	110	66	78	120
ENSG00000102048	55150	1380	2928	3334	2061	1983
ENSG00000209351	700	24	19	20	16	27
ENSG00000123758	200	6	5	2	1	4
ENSG00000125347	120000	1284	3109	2665	2253	2395
ENSG00000148008	18600	273	443	411	251	481
ENSG00000147433	36900	230	301	524	653	1161
ENSG00000128453	31650	315	450	664	693	605
ENSG00000112574	71600	1646	1441	1043	529	1474
ENSG00000204444	2700	61	38	50	71	34
ENSG00000175263	6250	81	123	200	72	164
ENSG00000206122	700	21	12	8	18	17
ENSG00000167258	11750	184	158	164	241	361
ENSG00000172591	26450	183	333	100	251	578
ENSG00000148495	4450	82	125	58	71	86
ENSG00000183215	35800	1209	403	774	861	803
ENSG00000196383	2688350	82403	38293	51017	39399	59057
ENSG00000109871	1100	19	20	10	23	14
ENSG00000248950	60950	459	1052	1012	714	1184
ENSG00000212478	80750	1230	770	1091	1108	1087
ENSG00000223547	85150	1059	1328	2939	1490	1222
ENSG00000157766	1950	48	30	36	41	20
ENSG00000199748	69000	1722	1248	2722	1850	2339
ENSG00000132980	17400	577	404	545	589	568
ENSG00000131584	5700	187	188	165	94	142
ENSG00000206566	5800	128	114	147	64	117
ENSG00000106864	10600	209	355	308	192	279
ENSG00000105746	46700	1219	1608	1188	2113	1578
ENSG00000142921	76500	1372	1297	844	987	1095
ENSG00000166486	911000	22516	23745	15978	11895	26185
ENSG00000183963	5000	141	93	109	84	98
ENSG00000175111	39800	740	662	638	595	353
ENSG00000100079	6150	90	70	55	105	83
ENSG00000180293	55800	975	707	1107	944	941
ENSG00000180945	11350	180	244	191	266	165
ENSG00000172188	3650	46	47	108	87	41
ENSG00000233865	200	14	18	17	28	14
ENSG00000189204	1550	42	33	38	53	29
ENSG00000203251	11200	509	191	381	169	489
ENSG00000117017	255550	4546	3059	2884	3466	2682
ENSG00000140244	48900	1286	901	778	929	1241
ENSG00000109096	300	20	19	5	8	13
ENSG00000192035	2650	47	70	110	77	49
ENSG00000112291	13700	168	182	157	123	248
ENSG00000180958	9500	386	141	212	149	243
ENSG00000240753	9100	233	131	246	196	96
ENSG00000117328	40000	576	678	621	1208	799
ENSG00000174941	9100	219	231	276	312	219
ENSG00000162451	900	44	38	45	63	35
ENSG00000147316	50	4	5	6	1	1
ENSG00000199476	2550	87	91	86	43	81
ENSG00000225034	150	3	5	9	11	6
ENSG00000155925	3750	112	98	100	95	155
ENSG00000183153	16050	350	297	366	312	396
ENSG00000201252	300	14	3	3	10	8
ENSG00000231082	2800	153	77	137	33	85
ENSG00000188389	3650	160	100	83	77	103
ENSG00000231399	334950	5959	7729	7572	3307	4268
ENSG00000138142	25150	168	538	271	413	382
ENSG00000104722	200	2	1	0	2	1
ENSG00000149675	10000	147	274	131	467	460
ENSG00000108947	13350	462	250	349	380	356
ENSG00000123347	2300	54	111	117	109	94
ENSG00000206038	3800	49	37	57	105	69
ENSG00000103875	23750	318	311	747	446	147
ENSG00000124830	13250	440	643	381	357	395
ENSG00000233637	15800	355	412	113	397	285
ENSG00000197973	1050	12	26	6	21	14
ENSG00000208709	3250	148	81	62	73	85
ENSG00000115192	150	6	6	3	11	8
ENSG00000178075	400	5	7	3	6	5
ENSG00000249788	2550	43	28	15	35	58
ENSG00000196771	550	20	11	22	9	15
ENSG00000153852	2750	79	52	32	44	37
ENSG00000129795	760450	23245	10116	17309	10115	15518
ENSG00000229208	12350	445	321	373	215	375
ENSG00000246056	450	24	14	10	10	13
ENSG00000117734	250	1	2	3	0	0
ENSG00000173661	2800	21	22	29	36	33
ENSG00000243463	300	5	9	6	9	9
ENSG00000207601	100	1	4	3	2	5
ENSG00000162333	35700	399	896	313	530	408
ENSG00000137324	1950	36	41	27	51	58
ENSG00000160718	13150	307	265	372	303	178
ENSG00000245483	3887000	45181	56386	80910	43051	43981
ENSG00000186900	7850	189	196	236	191	232
ENSG00000108467	5000	109	138	113	174	91
ENSG00000109334	4300	237	177	195	236	262
ENSG00000236430	3950	35	55	53	68	55
ENSG00000126723	900	18	18	17	14	13
ENSG00000174122	3850	53	39	64	71	87
ENSG00000120642	33300	516	1238	681	1002	1099
ENSG00000139482	3950	54	80	83	81	52
ENSG00000217076	150	9	13	7	4	6
ENSG00000116036	400	2	15	12	19	7
ENSG00000127606	400	16	8	5	10	14
ENSG00000131169	6650	114	81	81	60	89
ENSG00000170492	21650	286	389	394	495	235
ENSG00000137075	12600	458	264	369	258	402
ENSG00000162311	75800	2143	1031	1027	1431	1577
ENSG00000101263	5950	73	25	125	74	71
ENSG00000235493	35750	729	594	478	410	1050
ENSG00000144671	9900	217	108	375	276	206
ENSG00000107562	28250	335	873	627	446	545
ENSG00000222334	100	1	3	4	1	1
ENSG00000199320	84450	1309	1691	877	1977	1752
ENSG00000172654	300	2	6	3	4	6
ENSG00000134169	1500	13	16	21	10	20
ENSG00000180911	23300	926	662	856	857	937
ENSG00000139204	3450	28	80	78	62	34
ENSG00000130594	191650	5773	2930	4572	2509	3316
ENSG00000112699	7900	234	217	160	122	300
ENSG00000115210	1250	18	14	19	21	15
ENSG00000172395	12200	301	109	246	179	143
ENSG00000103259	4600	42	46	78	76	72
ENSG00000181148	117850	2721	1698	2121	2832	3567
ENSG00000108269	206150	4238	2496	4699	2726	3582
ENSG00000220355	50050	824	343	966	640	533
ENSG00000146853	1900	27	88	96	63	67
ENSG00000137072	8650	167	159	124	139	220
ENSG00000139914	44900	1308	888	1537	1499	1377
ENSG00000111866	1500	42	39	45	18	8
ENSG00000184520	600	36	19	30	28	25
ENSG00000211091	44150	672	820	393	1279	764
ENSG00000102284	24850	465	578	725	565	628
ENSG00000135977	5500	126	129	99	51	53
ENSG00000211629	3750	102	52	52	47	106
ENSG00000140424	50	1	2	9	1	2
ENSG00000229082	46550	1274	1596	1923	1137	1721
ENSG00000192053	7350	59	100	96	105	161
ENSG00000216801	350	10	6	7	5	8
ENSG00000205125	500	13	11	12	11	22
ENSG00000192362	1350	25	27	26	37	14
ENSG00000135840	175400	5374	3752	4274	3908	3439
ENSG00000246720	38350	861	633	822	641	925
ENSG00000191210	200	14	11	8	7	6
ENSG00000162299	380750	5043	10253	6463	5287	5821
ENSG00000165337	117550	2786	1612	2866	1875	3517
ENSG00000183240	750	15	15	12	13	21
ENSG00000187158	50	4	0	1	1	1
ENSG00000188886	42700	983	736	888	1207	753
ENSG00000128057	1400	54	37	54	40	48
ENSG00000111489	6450	144	103	115	86	122
ENSG00000241873	1500	27	52	73	49	108
ENSG00000105685	90450	1550	2023	2333	1115	3099
ENSG00000192184	142850	2928	1573	2052	2121	2837
ENSG00000157872	39600	826	992	741	972	596
ENSG00000198990	4250	144	179	116	53	66
ENSG00000203259	9400	259	239	174	276	391
ENSG00000234757	9950	544	408	374	311	533
ENSG00000166216	750	8	7	4	3	4
ENSG00000164879	51150	2215	1427	2123	1280	1463
ENSG00000165593	2050	84	126	73	58	83
ENSG00000163125	23000	210	304	171	551	247
ENSG00000117105	13500	218	137	165	259	135
ENSG00000220175	17450	519	800	941	1419	849
ENSG00000130752	58300	1546	1573	1926	567	1642
ENSG00000186904	391550	14010	8405	14787	20000	8606
ENSG00000193954	2250	51	112	52	56	71
ENSG00000225937	1300	29	23	16	16	21
ENSG00000237828	7150	114	266	156	243	163
ENSG00000109987	850	60	58	29	29	49
ENSG00000112256	50950	734	623	1149	524	830
ENSG00000246489	1800	30	64	29	39	39
ENSG00000230426	9050	156	154	171	198	139
ENSG00000171401	60250	1493	628	1033	1095	1150
ENSG00000109738	26000	538	824	1435	932	1256
ENSG00000232450	17850	220	300	186	197	265
ENSG00000183779	147200	4237	2889	2219	2444	1894
ENSG00000116634	142600	2696	2123	670	1458	2109
ENSG00000122103	200	4	1	2	4	10
ENSG00000108346	27950	175	168	238	173	364
ENSG00000218110	7700	279	155	401	196	143
ENSG00000131266	3600	49	99	55	63	47
ENSG00000112520	1900	31	47	73	28	59
ENSG00000113314	12000	125	246	217	140	265
ENSG00000114910	10000	250	499	394	380	379
ENSG00000194526	15500	357	358	95	374	339
ENSG00000187010	162650	1638	3210	2038	1648	1898
ENSG00000234637	91550	1035	1169	932	1238	1355
ENSG00000155979	1000	47	35	46	60	52
ENSG00000128394	1650	42	34	39	49	44
ENSG00000113175	31350	739	1009	1061	906	568
ENSG00000143798	1050	25	31	28	57	63
ENSG00000101739	9700	265	219	141	268	250
ENSG00000174959	17300	634	507	350	792	390
ENSG00000240534	41650	1663	822	1331	965	1104
ENSG00000201371	20400	520	513	479	362	326
ENSG00000112782	157650	3421	4075	1551	1305	3711
ENSG00000109282	2750	27	67	102	88	55
ENSG00000165253	45050	681	502	724	886	788
ENSG00000221942	950	30	18	58	26	46
ENSG00000234871	18650	199	298	98	270	210
ENSG00000142796	12600	238	150	119	142	171
ENSG00000113637	700	18	18	29	21	36
ENSG00000176210	0	3	1	1	0	0
ENSG00000130196	73450	1554	753	1166	1688	661
ENSG00000212312	17150	221	210	100	420	331
ENSG00000208530	10100	178	129	235	110	245
ENSG00000189702	1850	48	33	48	52	35
ENSG00000183579	5450	58	69	59	76	93
ENSG00000192319	34600	431	386	639	328	309
ENSG00000100038	8200	101	224	186	116	222
ENSG00000213171	95350	1333	1372	1777	1180	1303
ENSG00000223388	7100	212	141	60	191	175
ENSG00000161326	850	24	42	38	16	47
ENSG00000140457	22150	622	467	246	838	529
ENSG00000208172	2100	40	44	66	47	50
ENSG00000113590	13750	242	265	162	267	308
ENSG00000125315	250	6	6	4	7	7
ENSG00000168788	1550	77	62	81	115	85
ENSG00000209047	20400	503	659	475	469	573
ENSG00000148812	1750	32	63	31	47	72
ENSG00000166360	6700	137	168	216	152	101
ENSG00000239696	22750	505	799	726	481	546
ENSG00000167989	9300	143	135	190	252	192
ENSG00000126523	242350	8248	6758	4218	4243	5363
ENSG00000217152	4450	112	91	105	113	68
ENSG00000219673	7650	46	116	55	145	96
ENSG00000150987	11050	95	146	99	83	96
ENSG00000176967	100	4	7	3	9	5
ENSG00000242668	1000	7	3	4	9	6
ENSG00000107014	31400	384	377	285	554	402
ENSG00000156382	3350	113	65	75	40	72
ENSG00000104507	116650	2292	2960	3100	2498	2595
ENSG00000238837	4950	177	89	152	120	95
ENSG00000148726	4100	92	88	204	82	103
ENSG00000158940	51800	1163	1601	1241	1125	839
ENSG00000222607	12950	235	291	147	130	389
ENSG00000175509	228000	5425	5144	4540	4224	3470
ENSG00000119557	700	15	29	11	23	20
ENSG00000102464	25750	371	304	707	328	196
ENSG00000218087	36500	776	543	453	595	597
ENSG00000233222	31850	545	707	842	587	854
ENSG00000178953	80550	1984	1555	2046	1460	1582
ENSG00000118148	110400	1101	1369	1363	1266	810
ENSG00000111719	9950	157	81	207	146	178
ENSG00000124721	2250	25	46	59	51	43
ENSG00000223231	79950	1781	1615	900	1183	1285
ENSG00000110877	7000	133	244	89	118	184
ENSG00000163219	62200	1228	753	1109	716	667
ENSG00000233437	69000	2219	2449	2450	2425	3126
ENSG00000104372	13450	255	293	116	274	239
ENSG00000145177	1050	20	32	24	23	24
ENSG00000144281	4400	71	49	93	93	57
ENSG00000168418	38800	643	1665	1116	971	678
ENSG00000124232	5800	82	105	75	108	57
ENSG00000138156	61450	1150	763	1501	1671	1059
ENSG00000242090	6900	241	249	86	325	159
ENSG00000191841	9350	190	188	229	161	242
ENSG00000191494	2000	53	29	36	51	61
ENSG00000242225	10000	117	161	260	124	170
ENSG00000182348	57250	1581	1431	1439	945	1310
ENSG00000144383	5350	137	71	113	89	52
ENSG00000189111	4950	145	69	45	53	120
ENSG00000226494	1900	25	37	66	49	34
ENSG00000155962	30200	652	552	704	1396	938
ENSG00000165177	550	6	16	8	9	5
ENSG00000232189	3450	53	39	49	80	48
ENSG00000218923	41000	1041	864	1896	733	1241
ENSG00000234512	180300	3533	2250	3526	2437	2367
ENSG00000236287	4250	134	62	119	144	121
ENSG00000207180	53800	647	770	1091	981	1070
ENSG00000202009	50	0	7	3	2	7
ENSG00000237730	21250	1176	789	1053	933	502
ENSG00000161127	15650	258	284	269	279	365
ENSG00000221442	600	19	6	13	9	14
ENSG00000120670	200	5	6	3	3	2
ENSG00000138529	2800	75	65	87	50	73
ENSG00000218778	15100	307	341	501	268	144
ENSG00000143684	26250	421	357	234	126	475
ENSG00000147357	6100	113	214	207	206	209
ENSG00000137178	29250	401	965	916	655	494
ENSG00000180907	17550	329	355	446	693	700
ENSG00000162243	650	3	8	8	10	7
ENSG00000128050	4150	83	61	117	73	37
ENSG00000113365	2300	86	44	35	51	52
ENSG00000121714	50000	1203	968	1531	861	1325
ENSG00000168158	800	39	49	45	109	83
ENSG00000139022	124350	867	918	1163	1078	1772
ENSG00000230720	13450	139	212	99	160	140
ENSG00000204754	322800	14417	12981	8844	24158	21100
ENSG00000194564	5500	165	92	78	180	151
ENSG00000231805	6950	159	281	181	97	145
ENSG00000212579	3950	94	123	104	106	173
ENSG00000146893	9950	148	354	170	144	248
ENSG00000132261	1010950	23375	25924	28546	29377	12118
ENSG00000163000	3900	56	72	54	45	74
ENSG00000168814	1000	39	22	33	25	43
ENSG00000209686	8200	130	111	135	78	91
ENSG00000219503	20150	875	1017	649	460	722
ENSG00000248878	500	20	28	30	16	22
ENSG00000206292	26650	860	533	672	528	628
ENSG00000186511	44450	622	926	331	771	749
ENSG00000100220	7450	93	98	135	132	112
ENSG00000204607	5250	42	63	101	91	62
ENSG00000239224	1700	52	28	30	28	23
ENSG00000116866	2950	68	108	107	100	73
ENSG00000145913	1800	63	15	36	34	31
ENSG00000248076	107350	2078	2323	1119	1055	1821
ENSG00000131841	233900	3720	2630	5137	3438	4719
ENSG00000219628	2700	69	69	94	103	53
ENSG00000114947	10200	124	193	83	105	69
ENSG00000195948	150	0	1	2	7	1
ENSG00000109812	2300	74	31	61	51	36
ENSG00000189176	27250	219	384	287	396	262
ENSG00000101586	8450	189	223	304	206	251
ENSG00000106739	11650	194	221	121	211	194
ENSG00000182114	60500	1229	1327	716	829	672
ENSG00000109192	10150	110	165	198	144	234
ENSG00000166092	3100	63	55	103	51	58
ENSG00000230952	124650	3554	4362	3234	4966	3416
ENSG00000231973	150	9	10	0	0	5
ENSG00000208598	1350	15	7	17	16	27
ENSG00000204043	2300	29	37	55	48	30
ENSG00000192332	1850	29	48	13	50	21
ENSG00000108076	2000	15	32	41	29	33
ENSG00000113045	3050	94	55	121	77	59
ENSG00000249562	2450	24	39	15	41	10
ENSG00000148355	7950	166	145	210	85	47
ENSG00000155485	21750	431	417	563	509	866
ENSG00000224558	8350	197	198	84	136	183
ENSG00000108074	8650	448	247	154	268	353
ENSG00000236397	500	37	19	17	30	15
ENSG00000220586	1250	11	15	11	23	5
ENSG00000189446	4050	73	74	112	84	113
ENSG00000104072	73500	591	475	1124	485	536
ENSG00000129615	12300	302	427	350	314	176
ENSG00000127924	82450	1390	1259	1199	479	1623
ENSG00000169656	50900	438	1388	1103	1020	668
ENSG00000192099	53850	1255	1216	1085	1262	1172
ENSG00000191578	1750	38	15	48	3	43
ENSG00000234688	72250	2046	2784	1086	818	1205
ENSG00000185333	30700	971	562	370	1066	629
ENSG00000240282	474500	9354	9230	15558	4836	11087
ENSG00000120919	21700	144	491	597	308	467
ENSG00000205274	9100	252	141	159	256	402
ENSG00000218759	6150	92	72	55	60	160
ENSG00000150984	9700	243	236	120	101	122
ENSG00000244113	450	7	1	9	10	13
ENSG00000185991	5700	90	90	50	129	64
ENSG00000241816	5950	79	120	124	198	98
ENSG00000222498	28650	2015	1385	1074	829	743
ENSG00000127860	850	38	41	42	43	43
ENSG00000234642	12750	239	235	156	282	138
ENSG00000223978	284200	6071	5327	5688	3100	3103
ENSG00000140918	2150	74	51	37	27	56
