gene_id	GSM1275862_untreated	GSM1275862_dex	GSM1275863_untreated	GSM1275863_dex	GSM1275870_untreated	GSM1275870_dex	GSM1275871_untreated	GSM1275871_dex
ENSG00000223997	3350	80	47	91	30	37	32	39
ENSG00000197545	1950	33	25	28	67	44	53	43
ENSG00000105644	1650	30	44	10	44	25	23	29
ENSG00000182784	3350	55	51	27	52	88	80	33
ENSG00000173556	5300	69	171	47	98	49	123	59
ENSG00000221640	5300	89	65	124	168	122	61	66
ENSG00000124770	3100	66	75	42	32	46	30	24
ENSG00000147925	500	15	12	17	17	14	23	5
ENSG00000159908	600	6	11	2	16	22	9	13
ENSG00000129230	8300	165	115	66	61	233	109	88
ENSG00000246533	1063500	8039	31126	18563	15020	18412	28374	20776
ENSG00000177062	30700	388	511	385	269	363	254	468
ENSG00000110401	25400	660	872	378	214	600	394	568
ENSG00000202122	5850	252	109	239	465	163	301	366
ENSG00000247647	6600	132	115	84	133	59	103	102
ENSG00000124841	372400	10568	9624	12093	9677	7919	4958	7437
ENSG00000185073	3550	84	109	72	88	81	75	55
ENSG00000189160	1350	15	13	22	20	31	25	16
ENSG00000133594	950	14	9	11	10	8	18	12
ENSG00000120600	10850	205	182	238	154	179	356	234
ENSG00000104335	850	15	19	12	20	34	13	11
ENSG00000244349	850	24	27	20	12	14	29	17
ENSG00000191273	500	29	31	26	22	24	12	19
ENSG00000231232	650	10	7	9	6	9	4	6
ENSG00000113978	8650	166	202	175	212	196	261	164
ENSG00000247849	250	8	2	7	2	4	5	3
ENSG00000142197	721450	11798	13602	10089	14909	18407	9653	11992
ENSG00000236119	50	0	2	1	1	4	0	0
ENSG00000209573	450	8	10	6	6	9	8	12
ENSG00000104696	8750	111	207	131	100	167	115	110
ENSG00000220017	12200	200	305	242	397	251	376	192
ENSG00000132294	2250	85	71	86	54	40	61	47
ENSG00000157416	35100	264	858	233	558	381	262	242
ENSG00000169023	7300	231	151	225	183	207	301	65
ENSG00000135061	17750	154	341	230	376	114	279	269
ENSG00000226864	20150	440	812	740	535	274	384	457
ENSG00000186307	22750	307	574	301	522	162	603	175
ENSG00000217122	3800	122	146	131	85	183	78	234
ENSG00000189252	3250	137	91	135	147	63	77	106
ENSG00000136200	33600	565	982	699	653	325	667	861
ENSG00000208675	4900	73	116	95	73	94	115	91
ENSG00000150292	22750	468	548	626	369	390	378	668
ENSG00000214382	223750	3849	3032	5824	3287	4027	3929	2805
ENSG00000166181	22350	175	522	277	574	262	661	304
ENSG00000239760	76250	1557	908	2030	3108	1403	1644	1507
ENSG00000197842	2000	74	17	72	75	61	60	48
ENSG00000212646	13150	263	256	207	301	265	262	210
ENSG00000162952	16750	316	588	422	583	280	326	615
ENSG00000108391	12700	244	365	120	209	317	255	263
ENSG00000127819	22950	639	394	306	262	460	297	405
ENSG00000230983	138250	2251	2660	1900	1542	942	2447	3212
ENSG00000194906	2250	94	75	134	113	38	93	47
ENSG00000241124	2650	28	27	24	40	26	40	46
ENSG00000156900	16900	311	324	327	375	177	322	239
ENSG00000167178	350	7	9	7	7	8	15	9
ENSG00000112423	5200	145	267	119	146	120	124	135
ENSG00000106436	120450	1804	1749	1040	2899	1837	1929	1527
ENSG00000140125	10250	137	109	128	122	118	221	105
ENSG00000206027	37850	583	555	514	1166	366	829	458
ENSG00000215002	6100	312	446	276	291	165	210	341
ENSG00000242181	67250	1565	1901	1616	1649	1042	1523	1713
ENSG00000150139	16850	534	325	469	682	325	397	333
ENSG00000199738	5450	135	169	142	170	252	100	124
ENSG00000219585	0	1	3	4	2	0	0	1
ENSG00000216439	3150	37	67	44	63	32	50	24
ENSG00000151071	22900	507	944	711	549	507	385	663
ENSG00000233314	4500	148	164	173	60	108	205	106
ENSG00000202792	2650	27	46	19	31	21	32	51
ENSG00000225356	77100	693	778	1383	800	1537	854	938
ENSG00000106347	950	24	30	22	40	21	13	15
ENSG00000247584	3900	60	47	108	73	88	45	44
ENSG00000160232	38950	343	271	364	737	515	460	748
ENSG00000119124	2700	61	37	44	26	41	54	60
ENSG00000199728	8950	184	292	110	158	117	146	90
ENSG00000243675	5150	104	82	119	90	143	200	118
ENSG00000116942	850	15	15	5	24	13	18	13
ENSG00000176201	3100	41	21	14	71	35	28	58
ENSG00000158938	1900	48	46	71	33	68	52	53
ENSG00000162743	2450	14	33	22	39	33	25	26
ENSG00000247092	31950	839	1033	1249	2215	1476	1352	788
ENSG00000238573	9450	107	81	98	70	93	157	102
ENSG00000225515	2250	18	38	25	30	12	37	13
ENSG00000101970	350	9	6	7	3	7	4	8
ENSG00000197040	4550	82	53	52	81	58	69	55
ENSG00000103677	44050	1590	1742	1755	2359	1275	1069	1571
ENSG00000230588	2600	67	98	77	62	55	60	87
ENSG00000199337	23900	593	471	687	588	455	565	530
ENSG00000198102	13650	362	176	198	228	497	359	235
ENSG00000170530	2400	31	36	40	34	64	53	72
ENSG00000186455	400	11	15	16	27	11	17	11
ENSG00000215582	17150	373	222	295	284	581	293	478
ENSG00000213948	350	1	0	2	3	5	9	1
ENSG00000120662	15200	392	574	198	341	550	276	386
ENSG00000112269	1700	6	19	9	32	8	26	20
ENSG00000233611	37600	800	542	315	723	494	590	370
ENSG00000153092	2500	39	57	67	63	40	98	46
ENSG00000130569	3950	187	76	107	105	107	94	162
ENSG00000131131	38300	692	1208	987	752	702	1198	1264
ENSG00000125841	450	13	14	26	26	36	11	34
ENSG00000184857	8750	116	199	194	232	162	105	167
ENSG00000247809	2450	49	70	44	66	92	63	65
ENSG00000210151	22550	315	557	591	351	457	394	391
ENSG00000120613	27550	515	452	872	449	574	675	607
ENSG00000183057	28700	265	396	127	575	302	419	226
ENSG00000145324	8750	304	94	195	124	197	248	166
ENSG00000122608	1400	65	78	90	32	78	55	66
ENSG00000177706	22550	375	545	273	351	478	306	608
ENSG00000220743	6050	103	66	101	105	73	52	79
ENSG00000106600	11450	284	182	103	157	130	219	158
ENSG00000230308	2850	223	129	80	267	146	217	131
ENSG00000230350	450	5	10	3	10	12	15	6
ENSG00000178696	650	17	10	13	16	18	16	8
ENSG00000143343	9500	125	380	102	137	153	83	202
ENSG00000186305	6000	254	44	155	106	86	78	130
ENSG00000201336	63100	2520	1561	1267	2277	1112	2218	2135
ENSG00000131626	50	1	1	2	0	2	1	0
ENSG00000216941	7650	172	377	153	120	112	180	213
ENSG00000179826	40100	1160	1083	1807	1203	1410	1603	760
ENSG00000183767	10400	146	219	170	198	101	112	122
ENSG00000192469	27250	692	463	471	975	645	576	539
ENSG00000201886	3800	153	132	172	147	92	200	229
ENSG00000190546	5750	156	56	45	151	50	124	131
ENSG00000206857	23600	1751	740	838	805	494	689	874
ENSG00000123293	350	15	7	9	6	10	13	12
ENSG00000231638	50	1	1	2	3	0	1	3
ENSG00000200188	11300	445	555	154	462	346	162	313
ENSG00000152978	5650	133	289	187	193	227	79	242
ENSG00000226923	20900	218	405	146	465	204	318	145
ENSG00000219908	6550	538	189	241	173	289	141	222
ENSG00000220933	22600	583	316	333	241	790	509	324
ENSG00000116186	1650	52	39	43	75	42	24	66
ENSG00000120279	17550	847	290	318	286	504	392	441
ENSG00000175631	16600	195	154	246	233	250	201	260
ENSG00000113258	700	15	12	12	14	13	22	12
ENSG00000207794	5850	135	103	84	93	62	69	112
ENSG00000109745	10150	235	179	251	151	358	191	195
ENSG00000149553	1100	23	16	30	15	28	27	23
ENSG00000212357	59750	1172	905	1196	1104	1804	751	806
ENSG00000139119	3200	50	45	109	93	111	45	55
ENSG00000160778	21600	797	1253	1042	452	626	773	803
ENSG00000167197	109100	2958	1684	2551	3526	2646	1999	1900
ENSG00000239771	400	8	9	15	7	6	18	11
ENSG00000147234	1200	5	16	5	20	19	21	9
ENSG00000153558	26650	271	511	252	451	656	425	421
ENSG00000215398	2750	143	79	162	142	81	90	51
ENSG00000195455	17250	429	392	341	269	403	343	219
ENSG00000186802	235400	4252	5327	4047	3381	2512	4898	4144
ENSG00000182697	2400	33	80	91	44	67	61	93
ENSG00000208199	57050	585	911	885	570	767	448	596
ENSG00000175161	2900	34	73	68	89	47	116	62
ENSG00000167451	800	39	19	24	17	43	38	84
ENSG00000197700	27350	457	252	397	272	288	584	434
ENSG00000215570	15500	132	366	315	527	334	236	217
ENSG00000231440	77650	1226	1292	1290	982	1444	1522	1133
ENSG00000198164	22800	234	403	367	858	270	568	256
ENSG00000113650	38500	1269	1031	677	770	807	756	920
ENSG00000125587	17300	318	466	428	346	357	657	132
ENSG00000192845	550	6	4	5	4	4	8	4
ENSG00000221366	4800	64	83	84	44	75	39	68
ENSG00000198966	5100	55	74	57	49	33	90	97
ENSG00000246181	59950	1963	902	983	548	487	1079	1160
ENSG00000155237	700	13	22	17	16	29	13	29
ENSG00000183651	5100	167	165	134	213	111	328	243
ENSG00000129006	6950	60	77	72	55	55	78	27
ENSG00000210418	200	1	3	5	1	6	5	4
ENSG00000113917	6500	108	171	74	34	79	99	119
ENSG00000123754	21200	492	244	534	325	674	529	461
ENSG00000156903	5500	41	141	73	69	73	138	66
ENSG00000106060	33500	552	510	559	994	1226	976	511
ENSG00000190683	26000	292	343	216	229	259	329	246
ENSG00000226506	14350	340	351	450	496	148	294	154
ENSG00000224978	1850	39	67	116	47	88	60	41
ENSG00000117535	5500	101	119	125	96	56	154	76
ENSG00000202934	20100	239	328	443	400	546	516	611
ENSG00000165820	8550	164	239	125	90	203	267	164
ENSG00000143480	450	13	13	14	16	10	5	8
ENSG00000160062	5800	115	85	72	38	114	72	92
ENSG00000235408	13450	219	325	281	178	266	204	195
ENSG00000186564	64450	1066	1006	2041	1514	1235	1256	1357
ENSG00000220474	38900	537	913	732	1385	282	991	1029
ENSG00000110063	700	9	18	16	23	17	31	20
ENSG00000187529	24000	555	681	746	638	967	617	704
ENSG00000145511	300	5	13	3	7	3	7	2
ENSG00000119953	2200	48	30	53	49	43	51	30
ENSG00000191252	1350	22	19	49	40	34	5	28
ENSG00000134932	175600	4033	4526	2593	1546	1893	1529	1988
ENSG00000248529	23950	512	781	627	884	512	940	496
ENSG00000138883	12050	317	233	228	329	346	265	252
ENSG00000248798	2550	25	29	57	33	54	38	29
ENSG00000153801	107150	2561	1429	2276	1213	1351	1474	921
ENSG00000140368	2950	84	83	73	51	65	86	135
ENSG00000156218	15100	299	240	514	793	382	560	230
ENSG00000240951	56250	1035	1617	1749	1960	903	859	1955
ENSG00000129033	2400	95	52	63	86	147	86	59
ENSG00000195381	22900	464	390	428	362	374	416	332
ENSG00000184269	100	2	0	1	2	1	4	2
ENSG00000130391	18450	475	400	320	593	493	250	520
ENSG00000243266	300	4	4	8	6	9	4	4
ENSG00000121163	20050	255	406	339	190	381	174	329
ENSG00000128341	9250	283	331	280	267	290	136	333
ENSG00000241217	16050	198	268	340	358	471	181	280
ENSG00000117206	719100	10975	12797	15160	16188	13172	8378	9862
ENSG00000127626	100	0	2	1	4	0	1	0
ENSG00000219802	33400	515	309	315	499	254	291	484
ENSG00000156270	3450	66	72	72	87	53	98	69
ENSG00000231731	18150	457	965	340	462	994	760	629
ENSG00000223707	37850	363	461	226	611	200	569	369
ENSG00000189824	7500	109	238	177	237	145	197	160
ENSG00000175414	1450	66	52	75	39	47	39	57
ENSG00000134999	1550	41	29	36	17	38	62	51
ENSG00000186864	15750	546	419	351	364	306	346	292
ENSG00000248096	1100	5	13	6	13	7	14	15
ENSG00000189878	40400	1558	1530	575	2130	1682	1315	1770
ENSG00000224614	1150	45	36	52	61	67	32	33
ENSG00000240140	15450	324	373	401	333	286	306	411
ENSG00000211068	650	19	14	16	18	9	24	28
ENSG00000124634	13400	190	499	379	341	447	266	437
ENSG00000174235	4950	65	57	111	75	77	51	84
ENSG00000207931	38150	671	792	480	796	415	570	832
ENSG00000173890	80050	980	1759	3747	1402	2442	2226	2451
ENSG00000128349	3050	53	33	45	42	69	55	29
ENSG00000218584	8400	183	116	178	160	163	163	153
ENSG00000211099	13300	245	137	216	215	291	241	235
ENSG00000204444	83400	3440	3039	2722	3905	1734	2103	3806
ENSG00000143937	700	16	15	9	17	2	13	17
ENSG00000191698	28650	282	705	652	351	392	435	791
ENSG00000223306	10800	106	244	127	87	161	208	194
ENSG00000188526	250	19	9	13	8	15	11	8
ENSG00000155389	6350	83	37	118	106	75	62	80
ENSG00000146378	2000	45	37	49	29	25	31	33
ENSG00000128974	49650	1173	1340	1746	1548	953	1695	1623
ENSG00000224452	1100	12	24	20	29	24	15	20
ENSG00000187388	76300	1564	1288	770	656	1633	1030	1399
ENSG00000245278	3350	25	86	53	45	67	62	54
ENSG00000112077	23050	445	374	687	635	1096	657	713
ENSG00000157766	300	7	2	2	3	11	4	5
ENSG00000238210	1200	49	57	33	55	28	54	40
ENSG00000199748	6800	284	143	143	202	161	270	182
ENSG00000188682	1300	38	38	26	38	8	21	14
ENSG00000158213	400	2	6	11	1	9	1	4
ENSG00000102162	8500	137	102	108	144	194	191	210
ENSG00000108156	32200	705	539	767	725	984	444	700
ENSG00000168529	5750	114	219	103	244	172	122	159
ENSG00000101573	3350	90	109	152	84	83	136	122
ENSG00000156517	18050	580	214	567	307	268	211	115
ENSG00000183531	2650	45	73	59	70	51	36	82
ENSG00000128585	38550	575	915	1054	881	293	1025	1448
ENSG00000135561	86100	1532	1909	1297	2113	618	1723	2123
ENSG00000171449	450	9	17	18	20	15	7	8
ENSG00000209949	50400	836	1460	1424	997	1060	1466	1682
ENSG00000165349	38700	576	909	660	587	438	777	620
ENSG00000159892	12550	190	270	477	197	346	205	301
ENSG00000148247	35150	642	583	1070	687	450	574	656
ENSG00000175598	136500	3841	2605	4531	2930	1762	2383	3352
ENSG00000147611	360300	5373	8385	3487	5309	7073	6173	15460
ENSG00000233865	189450	4133	2025	3151	2372	3762	6570	3519
ENSG00000108973	6450	144	115	94	79	65	117	119
ENSG00000215614	86200	1231	1756	1998	1874	1820	4866	3808
ENSG00000151265	100	7	2	3	4	5	2	10
ENSG00000198322	81200	652	1266	935	1253	1374	1749	1381
ENSG00000197278	19750	851	643	484	657	560	1067	771
ENSG00000212290	41600	1376	1188	735	1288	806	960	1163
ENSG00000191423	750	37	21	29	24	22	18	21
ENSG00000136888	155900	1688	3431	1652	2067	4062	3373	2118
ENSG00000224368	131000	1269	2880	2390	2126	3554	1499	2205
ENSG00000137064	10000	158	181	245	135	198	159	198
ENSG00000159098	500	9	10	11	9	6	16	5
ENSG00000141678	14100	462	299	297	445	439	269	310
ENSG00000224884	2200	33	57	34	61	31	68	47
ENSG00000169616	300	9	12	4	8	7	12	12
ENSG00000144278	3650	35	45	58	41	65	42	31
ENSG00000145806	610850	22836	12910	16226	15311	15471	19613	19276
ENSG00000185767	150	12	6	9	5	14	12	13
ENSG00000159975	1850	92	112	135	82	78	68	43
ENSG00000248891	6600	159	235	147	319	170	189	270
ENSG00000188389	40400	1060	1017	993	862	872	1212	1975
ENSG00000120725	450	24	18	28	12	34	21	8
ENSG00000174834	1750	20	39	23	51	27	44	20
ENSG00000105899	149300	721	1506	782	3726	882	1255	993
ENSG00000193830	9100	278	208	276	221	417	233	128
ENSG00000126414	49800	1705	1951	1949	1186	1590	939	2013
ENSG00000172980	1250	4	34	20	25	22	27	18
ENSG00000206236	8150	225	114	128	103	110	104	133
ENSG00000206038	26950	1353	1908	658	867	798	788	852
ENSG00000136428	5250	153	195	275	217	206	226	119
ENSG00000208709	1350	15	13	9	7	17	15	12
ENSG00000167576	6950	284	209	129	204	127	138	83
ENSG00000154491	200	2	3	4	4	5	2	4
ENSG00000173882	1550	28	43	13	40	29	38	23
ENSG00000189282	27600	421	413	444	350	706	529	352
ENSG00000174193	40950	741	1168	926	831	959	1162	1337
ENSG00000170543	14900	280	322	421	252	462	424	328
ENSG00000159521	28750	426	594	492	687	584	328	714
ENSG00000183673	550	12	3	9	15	9	12	15
ENSG00000140057	4250	48	59	55	35	30	56	30
ENSG00000209705	40950	1074	1872	1255	1328	1081	1138	994
ENSG00000229208	986100	11969	11730	19140	8419	9084	17572	11334
ENSG00000233113	14900	309	298	348	551	568	259	265
ENSG00000200082	750	26	27	39	19	19	19	42
ENSG00000152703	850	10	16	25	26	35	19	11
ENSG00000223906	61850	1668	2337	2018	730	1716	2068	1493
ENSG00000176539	32500	1060	1136	1035	806	2576	2222	676
ENSG00000106959	850	16	38	10	27	17	47	14
ENSG00000107019	14700	165	209	246	99	189	225	133
ENSG00000134446	69900	2922	3120	1363	2549	1784	3059	2092
ENSG00000115807	118750	3288	2822	2412	3182	3006	1874	1686
ENSG00000136673	3700	33	19	77	40	32	21	44
ENSG00000243463	5850	167	64	115	67	65	62	143
ENSG00000207601	20600	234	587	270	363	217	277	342
ENSG00000238191	1000	25	8	7	12	9	13	9
ENSG00000184545	150	4	1	4	8	5	5	2
ENSG00000158492	3950	37	88	63	41	55	51	28
ENSG00000111511	54250	1414	1601	1187	2453	2488	1416	1165
ENSG00000241025	73300	1346	1241	974	1236	1338	746	797
ENSG00000130162	18850	572	449	224	473	207	330	354
ENSG00000104221	700	14	21	8	9	19	10	10
ENSG00000166623	0	1	3	5	4	1	0	2
ENSG00000204620	950	17	14	6	19	18	25	16
ENSG00000175387	5150	207	219	183	188	206	32	134
ENSG00000139482	37800	558	1285	969	1107	1006	1311	948
ENSG00000151831	1600	30	32	19	21	23	14	20
ENSG00000114957	6200	142	111	179	158	153	109	175
ENSG00000196963	300	4	4	3	5	4	3	0
ENSG00000108518	100	2	0	1	2	3	0	1
ENSG00000184295	4050	90	209	117	175	99	77	192
ENSG00000163529	450	16	8	6	21	14	5	5
ENSG00000160981	750	4	10	6	28	7	14	10
ENSG00000223599	0	2	2	1	0	0	0	1
ENSG00000204297	35200	386	439	617	562	560	962	678
ENSG00000209655	300	6	0	7	6	2	3	2
ENSG00000227475	4550	105	102	115	141	137	116	60
ENSG00000122376	200	2	7	7	3	2	6	4
ENSG00000221902	2850	98	45	29	56	40	36	89
ENSG00000107562	100100	1798	3386	1789	3823	2122	4246	1737
ENSG00000121967	12300	371	191	163	140	246	194	188
ENSG00000106902	12700	110	246	124	389	69	416	48
ENSG00000149811	27500	456	553	448	662	642	272	529
ENSG00000165054	15050	384	402	573	270	304	216	264
ENSG00000235427	105350	2400	3166	2175	1528	2452	1686	1722
ENSG00000204813	400	5	6	0	6	5	8	2
ENSG00000155442	37500	980	2629	1075	1841	1429	1631	1088
ENSG00000202307	6250	196	99	78	173	135	154	92
ENSG00000168820	500	9	19	8	14	9	19	23
ENSG00000139204	38450	522	364	533	560	394	489	342
ENSG00000130594	15150	389	326	266	485	242	248	295
ENSG00000188211	5950	88	80	164	95	91	91	101
ENSG00000108269	30900	415	506	676	430	797	519	568
ENSG00000102909	250	8	6	13	6	4	4	8
ENSG00000174362	200	7	7	6	2	5	4	8
ENSG00000166525	2250	53	38	44	11	20	32	28
ENSG00000220355	68100	1182	1245	1450	1458	874	894	393
ENSG00000156924	12150	241	293	335	369	288	274	282
ENSG00000130239	4300	164	160	169	129	48	134	160
ENSG00000148960	1900	21	37	33	70	41	29	27
ENSG00000198016	3850	106	87	170	89	134	151	149
ENSG00000201454	57200	1341	1450	1477	947	1330	1525	1194
ENSG00000216929	1250	30	27	61	28	46	42	43
ENSG00000161655	1150	40	38	34	36	44	19	52
ENSG00000152572	23300	220	648	321	882	196	675	224
ENSG00000218537	25100	282	303	591	488	326	557	277
ENSG00000213773	7800	201	140	99	121	64	121	262
ENSG00000139914	62350	1125	2156	2768	1874	3026	2913	5786
ENSG00000122263	10400	146	192	171	304	146	160	163
ENSG00000248721	800	19	16	34	18	24	21	15
ENSG00000180697	0	1	2	2	2	3	0	1
ENSG00000172917	103500	1418	2561	1121	2314	1387	4729	1531
ENSG00000109023	3300	132	61	107	154	106	108	139
ENSG00000208603	4050	241	188	209	257	185	255	232
ENSG00000186132	41400	412	501	411	355	355	418	267
ENSG00000186198	127500	1242	843	1675	2558	1849	2939	2981
ENSG00000213519	55400	1699	843	825	746	898	928	725
ENSG00000140437	36800	1177	1352	563	902	957	1141	630
ENSG00000245958	22850	146	339	216	256	344	197	145
ENSG00000217730	7150	88	193	153	146	80	194	86
ENSG00000119192	11150	351	250	244	199	217	134	238
ENSG00000201997	500	31	18	10	11	34	26	18
ENSG00000227098	23550	243	540	238	464	219	291	196
ENSG00000193001	118500	1579	2443	1238	1460	867	2123	1029
ENSG00000176957	47250	768	583	574	636	678	306	401
ENSG00000184718	17550	236	162	62	252	114	195	202
ENSG00000184915	750	28	46	24	24	29	34	37
ENSG00000126569	1750	47	33	48	27	34	23	14
ENSG00000110590	1650	42	37	31	22	54	29	21
ENSG00000151701	1300	57	43	76	75	32	50	99
ENSG00000243183	21200	348	313	201	673	584	410	275
ENSG00000188886	19600	470	337	292	348	429	749	385
ENSG00000128057	48450	456	1114	423	924	351	967	541
ENSG00000224608	59750	915	904	1374	764	976	644	1039
ENSG00000122292	500	30	33	17	24	30	22	24
ENSG00000162350	4500	70	87	119	75	76	60	112
ENSG00000148797	30550	351	494	527	579	284	382	447
ENSG00000210445	38550	590	658	570	778	676	788	886
ENSG00000106152	1650	29	28	69	22	43	42	35
ENSG00000166367	1250	34	30	47	41	38	36	41
ENSG00000201660	64500	2056	978	2253	1129	2025	1985	2339
ENSG00000105839	28950	556	943	204	506	374	462	542
ENSG00000142951	18300	376	181	110	417	298	302	552
ENSG00000127157	5250	55	78	81	67	107	65	57
ENSG00000150090	550	10	13	15	17	14	30	26
ENSG00000170006	7600	160	91	136	183	144	116	139
ENSG00000203317	22900	249	240	329	175	296	233	216
ENSG00000126024	21250	568	368	325	453	420	312	406
ENSG00000158636	39600	764	678	733	1055	889	481	993
ENSG00000238754	8000	197	129	234	217	203	99	149
ENSG00000158934	62550	2615	3241	1889	2085	2804	2811	1065
ENSG00000130823	3450	94	56	61	79	56	26	84
ENSG00000177525	15350	231	310	425	317	189	320	366
ENSG00000181069	11450	268	244	206	108	227	172	157
ENSG00000221819	150	6	2	5	3	2	7	3
ENSG00000170553	350	11	22	14	21	6	7	9
ENSG00000248101	1900	54	36	30	90	70	33	60
ENSG00000124055	17150	136	253	189	216	169	221	348
ENSG00000117105	9750	202	305	260	347	102	326	453
ENSG00000171879	91900	1350	2223	1436	1845	3612	2437	2683
ENSG00000249374	4550	114	55	72	158	162	123	134
ENSG00000244883	3400	44	81	91	41	90	147	45
ENSG00000151431	22550	402	395	209	272	217	717	251
ENSG00000199153	450	15	4	14	16	9	22	13
ENSG00000244640	4350	110	105	124	84	154	85	146
ENSG00000239995	850	13	17	21	17	16	32	11
ENSG00000186904	9650	192	119	215	197	231	205	99
ENSG00000206399	1150	18	43	58	36	54	16	25
ENSG00000116944	1750	24	62	62	45	64	66	56
ENSG00000187348	443100	4354	6541	4494	6591	8569	3566	6828
ENSG00000199403	95150	839	2794	1488	2297	1130	3145	2464
ENSG00000235807	802300	25037	24325	25433	14212	25256	24740	19039
ENSG00000239964	16900	147	541	212	408	358	409	154
ENSG00000197233	12800	72	147	101	154	125	210	161
ENSG00000199703	1650	20	23	16	38	19	20	16
ENSG00000208297	5250	149	86	127	101	47	163	116
ENSG00000239258	50	1	2	2	6	1	4	2
ENSG00000132776	5150	251	207	233	175	167	274	122
ENSG00000177623	2000	36	31	31	50	51	44	48
ENSG00000155006	250	10	16	16	6	5	16	13
ENSG00000187284	400	5	5	8	6	6	1	3
ENSG00000218908	600	15	27	30	20	26	32	35
ENSG00000136851	2500	71	75	49	50	73	34	57
ENSG00000226489	10800	114	90	107	126	140	113	147
ENSG00000203508	700	8	3	7	1	4	10	0
ENSG00000247768	6400	115	93	171	102	81	118	118
ENSG00000186219	18200	176	278	237	195	221	141	184
ENSG00000121757	466550	10358	12306	9554	13037	10205	10920	7780
ENSG00000129532	9850	249	283	203	187	226	273	269
ENSG00000167293	45900	865	1074	571	840	656	572	718
ENSG00000106878	1900	28	43	29	36	40	25	60
ENSG00000122007	14600	118	171	137	286	81	229	145
