gene_id	GSM2360001	GSM2360002	GSM2360003	GSM2360004	GSM2360005	GSM2360006
ENSMUSG00000146955	1465	1098	2123	2238	2465	1998
ENSMUSG00000121671	451	522	297	788	492	455
ENSMUSG00000176879	184	108	122	273	211	121
ENSMUSG00000160796	1581	1761	853	1249	866	2542
ENSMUSG00000126216	23	18	39	18	14	38
ENSMUSG00000187459	159	137	63	164	79	203
ENSMUSG00000122675	4706	4981	9102	5459	6006	3619
ENSMUSG00000144629	795	614	626	1359	1534	818
ENSMUSG00000142186	2	2	3	2	2	1
ENSMUSG00000140522	3	0	4	3	1	1
ENSMUSG00000171968	29	16	24	18	11	18
ENSMUSG00000126218	943	1296	1140	570	2023	1111
ENSMUSG00000165664	57	83	38	55	55	40
ENSMUSG00000182175	107	108	67	87	86	82
ENSMUSG00000123653	706	401	336	617	335	254
ENSMUSG00000147809	38	21	16	27	30	56
ENSMUSG00000202046	330	264	305	287	300	269
ENSMUSG00000127019	456	718	1038	884	854	865
ENSMUSG00000158043	248	402	485	550	285	325
ENSMUSG00000110205	194	265	257	425	348	295
ENSMUSG00000165923	87	28	34	52	52	57
ENSMUSG00000204065	509	279	589	479	602	327
ENSMUSG00000188815	118	86	101	82	52	54
ENSMUSG00000219961	1317	728	2327	2076	2185	2613
ENSMUSG00000158802	26248	18374	21773	57884	27385	30235
ENSMUSG00000186702	34	31	55	39	33	48
ENSMUSG00000119653	1	1	1	2	6	0
ENSMUSG00000110759	42	48	81	90	43	29
ENSMUSG00000193861	361	253	185	211	232	316
ENSMUSG00000194700	805	823	1639	1179	971	2354
ENSMUSG00000171010	1442	1523	1012	1582	778	1655
ENSMUSG00000212190	36	22	37	48	29	41
ENSMUSG00000110742	22	27	39	41	36	42
ENSMUSG00000107323	1496	1645	1428	1344	1642	2578
ENSMUSG00000163071	19	8	11	14	14	11
ENSMUSG00000158001	1160	1440	1650	1004	1257	957
ENSMUSG00000154279	122	60	125	114	99	72
ENSMUSG00000151197	619	1092	598	705	803	355
ENSMUSG00000134996	393	545	684	525	463	695
ENSMUSG00000135768	616	592	806	453	588	678
ENSMUSG00000123277	700	1336	636	1135	1130	639
ENSMUSG00000171039	24	28	18	13	28	16
ENSMUSG00000138056	221	238	240	170	166	208
ENSMUSG00000166688	94	283	248	189	194	117
ENSMUSG00000146579	249	281	271	239	234	172
ENSMUSG00000217841	1064	1038	1175	1471	1746	1746
ENSMUSG00000193923	128	108	126	57	79	86
ENSMUSG00000155150	25	36	52	26	71	25
ENSMUSG00000148122	32	46	25	19	37	27
ENSMUSG00000115236	121	79	96	116	94	51
ENSMUSG00000111734	947	562	732	972	878	514
ENSMUSG00000151001	30	20	28	31	13	33
ENSMUSG00000164659	1328	2487	1378	1266	2146	1708
ENSMUSG00000165668	252	312	175	349	220	371
ENSMUSG00000122168	70	72	97	142	151	97
ENSMUSG00000150374	14	13	4	11	10	10
ENSMUSG00000121216	163	275	199	244	174	168
ENSMUSG00000194289	716	751	466	491	377	679
ENSMUSG00000123303	4	5	6	6	6	2
ENSMUSG00000208082	973	1795	1110	782	829	1615
ENSMUSG00000115999	2645	3241	4948	5696	1906	5405
ENSMUSG00000180700	315	261	262	228	283	174
ENSMUSG00000116318	409	584	491	621	399	425
ENSMUSG00000115053	13864	14673	17314	14297	20279	14936
ENSMUSG00000112275	1769	1809	2316	2478	2421	2071
ENSMUSG00000135177	22	23	30	36	16	29
ENSMUSG00000143764	283	388	445	137	195	204
ENSMUSG00000110956	146	112	121	130	48	74
ENSMUSG00000134027	79	155	106	101	134	191
ENSMUSG00000192226	4	1	4	1	0	0
ENSMUSG00000104301	633	1267	384	701	657	821
ENSMUSG00000143607	43	43	45	38	35	56
ENSMUSG00000186745	211	193	441	373	254	314
ENSMUSG00000214774	172	113	53	114	95	139
ENSMUSG00000219006	840	638	1147	977	830	929
ENSMUSG00000111055	93	100	47	125	57	98
ENSMUSG00000108637	41	43	32	26	37	36
ENSMUSG00000157636	1067	422	1732	442	511	418
ENSMUSG00000163879	2303	2775	1683	2177	2659	1720
ENSMUSG00000159810	109	83	69	90	91	79
ENSMUSG00000212993	5908	6688	4213	2314	876	2277
ENSMUSG00000194759	186	391	251	201	363	230
ENSMUSG00000216696	57	78	75	50	38	81
ENSMUSG00000188904	3099	3069	2233	3004	2589	2949
ENSMUSG00000145923	48	13	53	20	40	39
ENSMUSG00000204594	974	1520	1033	516	918	1014
ENSMUSG00000186862	94	48	90	53	32	24
ENSMUSG00000197367	512	171	349	340	379	568
ENSMUSG00000160456	11	22	9	14	12	5
ENSMUSG00000104046	27	11	66	37	42	27
ENSMUSG00000176930	1208	1426	1099	987	1897	536
ENSMUSG00000169431	156	311	242	161	279	177
ENSMUSG00000105419	182	181	138	258	164	147
ENSMUSG00000173209	33	52	83	68	17	52
ENSMUSG00000207405	380	384	333	205	363	402
ENSMUSG00000180595	6	7	7	9	3	7
ENSMUSG00000155947	49	25	17	15	14	24
ENSMUSG00000123342	137	86	116	98	82	94
ENSMUSG00000149159	44	20	25	19	39	29
ENSMUSG00000159039	28	26	23	47	30	14
ENSMUSG00000143266	196	129	129	96	91	86
ENSMUSG00000138209	49	116	194	176	114	111
ENSMUSG00000218283	130	194	134	94	75	97
ENSMUSG00000209328	5187	3472	6042	3749	3462	2759
ENSMUSG00000131056	3054	1806	2304	862	1276	1199
ENSMUSG00000136084	1569	1536	1421	1187	1558	1446
ENSMUSG00000108333	148	106	70	172	248	69
ENSMUSG00000186383	40	79	49	43	70	47
ENSMUSG00000187754	18	6	2	6	11	10
ENSMUSG00000171450	100	105	54	71	95	86
ENSMUSG00000173215	1	3	4	0	1	2
ENSMUSG00000184386	56	36	83	50	66	35
ENSMUSG00000130398	823	710	735	415	444	534
ENSMUSG00000126597	4337	2497	4815	3159	2821	5283
ENSMUSG00000154385	914	955	1371	792	1154	906
ENSMUSG00000156631	23	19	13	21	28	27
ENSMUSG00000196591	244	288	198	314	519	396
ENSMUSG00000110048	48	58	56	31	28	20
ENSMUSG00000172268	654	1064	809	1485	647	1384
ENSMUSG00000185003	109	134	80	139	105	107
ENSMUSG00000128836	1039	538	1480	666	866	628
ENSMUSG00000219365	52049	40655	63388	35543	14756	26961
ENSMUSG00000182099	1123	1228	1448	794	661	883
ENSMUSG00000219739	17698	17936	7457	8362	9109	20092
ENSMUSG00000124134	162	192	184	168	195	184
ENSMUSG00000110352	124	92	55	159	117	128
ENSMUSG00000111134	1011	2644	1367	1370	1606	2075
ENSMUSG00000103908	8003	8468	4292	7839	4345	5732
ENSMUSG00000128353	76	122	119	36	51	45
ENSMUSG00000148041	220	177	153	167	148	169
ENSMUSG00000179811	15	13	11	9	7	2
ENSMUSG00000141033	109	167	126	65	65	62
ENSMUSG00000179214	1005	1148	527	1407	1105	928
ENSMUSG00000212207	188	186	156	178	124	154
ENSMUSG00000157108	42	79	58	55	47	69
ENSMUSG00000149409	13	13	8	5	9	10
ENSMUSG00000105488	506	488	484	337	347	168
ENSMUSG00000113837	687	572	952	470	707	1009
ENSMUSG00000193865	570	504	490	378	625	326
ENSMUSG00000162457	234	340	121	212	280	348
ENSMUSG00000213692	16	17	21	7	12	19
ENSMUSG00000213501	4259	5994	3090	3401	5713	5869
ENSMUSG00000201790	75	165	108	92	90	114
ENSMUSG00000209334	56	118	157	130	160	39
ENSMUSG00000101491	945	654	654	395	530	1108
ENSMUSG00000140492	2	3	1	1	0	0
ENSMUSG00000112408	131	158	132	175	91	187
ENSMUSG00000169061	96	62	79	218	167	85
ENSMUSG00000105858	498	369	315	305	321	424
ENSMUSG00000164569	1867	1664	2200	2006	1876	1798
ENSMUSG00000207792	320	305	350	421	299	153
ENSMUSG00000154626	14	5	18	1	0	2
ENSMUSG00000177782	64	62	91	65	91	101
ENSMUSG00000109447	235	170	207	256	161	193
ENSMUSG00000147027	268	349	160	354	270	202
ENSMUSG00000196223	19	12	2	22	11	9
ENSMUSG00000167705	3	1	7	10	8	11
ENSMUSG00000199778	486	398	697	332	372	607
ENSMUSG00000138031	233	217	335	284	323	358
ENSMUSG00000210962	92	122	151	100	218	152
ENSMUSG00000102353	6	3	4	10	10	6
ENSMUSG00000211663	4911	4810	3124	6108	4337	4899
ENSMUSG00000100788	0	0	0	3	1	2
ENSMUSG00000211156	91	144	41	75	86	75
ENSMUSG00000158030	8138	13135	13589	12369	13130	7327
ENSMUSG00000149339	119	139	129	61	202	90
ENSMUSG00000155850	243	250	246	249	194	127
ENSMUSG00000101283	13	15	10	32	13	24
ENSMUSG00000114551	2025	2260	2762	1593	2612	1734
ENSMUSG00000160448	11	17	6	18	14	21
ENSMUSG00000118091	217	250	415	225	318	282
ENSMUSG00000187814	298	204	133	164	249	176
ENSMUSG00000119597	22	33	28	7	18	28
ENSMUSG00000148156	597	1076	715	859	765	823
ENSMUSG00000132409	0	13	7	9	4	13
ENSMUSG00000203644	41	57	26	35	34	18
ENSMUSG00000106228	188	221	162	105	96	115
ENSMUSG00000155255	71	87	82	52	61	76
ENSMUSG00000150798	536	617	290	413	681	314
ENSMUSG00000193227	893	647	567	785	1080	929
ENSMUSG00000177967	240	62	276	137	60	93
ENSMUSG00000150821	54	50	55	39	32	45
ENSMUSG00000163323	53	46	21	43	53	58
ENSMUSG00000107242	88	73	108	59	59	95
ENSMUSG00000165361	553	1072	823	1428	695	572
ENSMUSG00000199964	54	67	66	94	101	54
ENSMUSG00000149085	329	645	258	346	373	232
ENSMUSG00000208176	147	95	140	162	178	178
ENSMUSG00000180134	26	23	16	28	48	16
ENSMUSG00000171602	1013	801	1016	1032	847	641
ENSMUSG00000161375	22	21	15	18	32	11
ENSMUSG00000143470	298	221	111	195	162	178
ENSMUSG00000165991	1101	2476	3214	5413	3658	2284
ENSMUSG00000129535	13	14	15	16	18	13
ENSMUSG00000206782	141	163	141	121	39	130
ENSMUSG00000187452	5	5	2	1	3	10
ENSMUSG00000138314	51	25	50	47	88	39
ENSMUSG00000111255	7	10	5	7	7	4
ENSMUSG00000109891	47	113	81	53	35	73
ENSMUSG00000144890	36	23	71	61	50	87
ENSMUSG00000148780	276	197	124	243	349	153
ENSMUSG00000191400	3828	3191	2930	2958	6319	3702
ENSMUSG00000219008	336	246	204	327	238	216
ENSMUSG00000129568	506	429	545	479	272	831
ENSMUSG00000100997	120	190	112	64	209	98
ENSMUSG00000148299	47	20	137	122	153	125
ENSMUSG00000100569	21	26	39	36	37	29
ENSMUSG00000128934	5	3	5	2	1	1
ENSMUSG00000186458	162	143	158	127	182	183
ENSMUSG00000172732	4542	2427	3960	4130	3704	3105
ENSMUSG00000146574	956	330	661	542	473	519
ENSMUSG00000158632	40	35	59	39	75	32
ENSMUSG00000124182	4233	4628	4644	2952	4662	3334
ENSMUSG00000133417	58	135	125	87	53	59
ENSMUSG00000119949	140	89	84	42	63	65
ENSMUSG00000140576	16	16	10	10	18	9
ENSMUSG00000138263	20	26	30	26	23	31
ENSMUSG00000137134	84	104	83	96	110	80
ENSMUSG00000186479	9986	9286	5133	11116	8636	12376
ENSMUSG00000166168	159	82	119	76	85	58
ENSMUSG00000115810	22	30	12	15	28	19
ENSMUSG00000131213	36	67	71	30	15	48
ENSMUSG00000172209	174	49	101	57	118	109
ENSMUSG00000160021	7	5	9	5	6	6
ENSMUSG00000137293	190	133	149	259	232	205
ENSMUSG00000138378	468	835	628	588	253	680
ENSMUSG00000167605	450	329	698	353	163	237
ENSMUSG00000202371	370	647	524	503	673	1142
ENSMUSG00000200508	32	22	11	6	12	8
ENSMUSG00000200271	11	5	3	1	6	4
ENSMUSG00000213748	2397	1851	923	1579	2144	859
ENSMUSG00000140614	2447	1653	1031	800	1407	1114
ENSMUSG00000188464	12	10	7	8	4	3
ENSMUSG00000188348	212	198	275	300	315	324
ENSMUSG00000159874	128	163	166	153	59	102
ENSMUSG00000182996	549	352	395	383	430	344
ENSMUSG00000169144	392	298	470	112	373	172
ENSMUSG00000136365	55	46	50	71	64	45
ENSMUSG00000215840	145	276	122	263	332	262
ENSMUSG00000117598	626	257	573	333	185	275
ENSMUSG00000144778	170	158	196	172	139	122
ENSMUSG00000121772	3	2	1	4	2	2
ENSMUSG00000138515	1	1	0	0	1	1
ENSMUSG00000142780	24	29	21	37	21	33
ENSMUSG00000128758	18	11	14	15	3	8
ENSMUSG00000218017	236	403	366	395	183	185
ENSMUSG00000193059	1751	1349	1278	452	322	501
ENSMUSG00000129481	231	257	207	251	190	237
ENSMUSG00000205279	177	205	107	26	59	57
ENSMUSG00000158060	217	191	275	246	241	227
ENSMUSG00000186808	1257	732	2040	2643	1263	2011
ENSMUSG00000136977	46	29	33	37	55	30
ENSMUSG00000134581	1162	1277	907	1431	670	934
ENSMUSG00000197456	506	705	518	570	573	1022
ENSMUSG00000198961	170	345	242	156	175	267
ENSMUSG00000168000	2677	1956	3267	5779	4753	3000
ENSMUSG00000216766	23	43	56	33	74	49
ENSMUSG00000210661	935	715	954	1109	844	560
ENSMUSG00000158023	70	30	52	10	21	22
ENSMUSG00000116398	37	39	33	14	42	22
ENSMUSG00000206578	24	18	20	28	20	15
ENSMUSG00000144411	334	344	328	237	371	456
ENSMUSG00000120889	36	27	20	32	27	16
ENSMUSG00000149613	68	219	204	170	284	160
ENSMUSG00000130422	12	17	32	26	11	23
ENSMUSG00000101768	1225	932	373	1427	1768	1216
ENSMUSG00000161618	6345	6420	5002	6759	5297	4514
ENSMUSG00000209232	453	304	427	187	172	165
ENSMUSG00000192950	7117	2529	3955	5088	4173	4403
ENSMUSG00000106081	593	427	560	715	516	390
ENSMUSG00000168982	29348	12794	17565	4788	8006	14877
ENSMUSG00000185571	198	172	174	138	233	164
ENSMUSG00000175365	6	8	10	5	6	2
ENSMUSG00000156364	1343	3241	2583	2879	4630	3184
ENSMUSG00000171045	94	176	141	77	107	120
ENSMUSG00000134777	12	39	31	20	23	17
ENSMUSG00000171228	25	38	51	43	41	44
ENSMUSG00000178421	3	1	6	8	5	12
ENSMUSG00000101505	140	102	138	102	115	140
ENSMUSG00000124938	17	19	30	7	22	12
ENSMUSG00000116771	2683	2936	2860	2111	2708	3334
ENSMUSG00000132948	747	712	595	528	394	557
ENSMUSG00000217451	9	5	2	2	5	4
ENSMUSG00000117949	11	1	4	5	4	6
ENSMUSG00000175869	38	32	54	60	68	40
ENSMUSG00000161883	4	5	4	2	2	2
ENSMUSG00000178295	107	151	145	223	96	82
ENSMUSG00000174992	104	65	139	163	250	130
ENSMUSG00000160839	26	31	38	17	20	34
ENSMUSG00000164337	82	69	86	67	62	55
ENSMUSG00000114943	492	455	372	440	386	177
ENSMUSG00000135931	1104	1516	2647	2797	1642	2120
ENSMUSG00000176509	1795	3317	3326	2933	3915	3394
ENSMUSG00000177000	79	112	119	185	167	144
ENSMUSG00000219120	894	747	1101	1380	1014	516
ENSMUSG00000121986	86	97	90	28	33	45
ENSMUSG00000131336	484	1114	496	332	229	358
ENSMUSG00000195437	25	17	15	17	19	20
ENSMUSG00000157826	438	615	640	1044	828	555
ENSMUSG00000163083	14	11	7	12	7	19
ENSMUSG00000143461	24	15	32	18	17	22
ENSMUSG00000211052	188	94	157	176	172	296
ENSMUSG00000190490	477	293	591	569	252	581
ENSMUSG00000170253	3	2	12	10	2	8
ENSMUSG00000176787	35	45	52	49	35	82
ENSMUSG00000196172	156	251	276	145	180	165
ENSMUSG00000106738	264	373	194	262	222	293
ENSMUSG00000210330	14	21	20	31	14	21
ENSMUSG00000218041	214	166	141	148	156	204
ENSMUSG00000127514	81	117	87	75	91	71
ENSMUSG00000120295	2450	2523	2894	2133	3765	1534
ENSMUSG00000137897	499	338	559	533	477	682
ENSMUSG00000125097	8	5	7	18	16	13
ENSMUSG00000122633	4	0	1	0	2	1
ENSMUSG00000153646	198	115	204	247	178	238
ENSMUSG00000203479	1697	2074	1816	1734	1539	2240
ENSMUSG00000148171	218	220	175	136	278	133
ENSMUSG00000152751	966	613	605	718	492	908
ENSMUSG00000148940	78	62	77	83	27	83
ENSMUSG00000126019	11	7	11	16	11	6
ENSMUSG00000213691	1070	1148	1047	610	899	724
ENSMUSG00000162440	129	145	232	183	163	229
ENSMUSG00000149452	464	556	407	840	931	710
ENSMUSG00000136644	12	8	13	19	19	14
ENSMUSG00000130806	218	274	302	174	244	274
ENSMUSG00000135370	47	42	41	40	26	35
ENSMUSG00000215378	884	663	984	477	534	901
ENSMUSG00000163417	27	34	23	15	40	30
ENSMUSG00000171960	75	36	30	24	47	70
ENSMUSG00000121153	47	47	31	32	26	72
ENSMUSG00000163168	2007	2689	1618	1593	2099	1826
ENSMUSG00000168602	213	229	134	195	214	155
ENSMUSG00000166983	11	19	28	33	54	29
ENSMUSG00000112435	17	24	5	17	12	20
ENSMUSG00000149926	29	32	33	6	11	10
ENSMUSG00000143138	2357	1612	1137	1881	2641	3059
ENSMUSG00000129136	9	10	7	2	8	3
ENSMUSG00000144788	28	34	28	29	30	43
ENSMUSG00000186174	1253	951	1171	710	214	581
ENSMUSG00000123687	1464	1982	877	1639	1530	1230
ENSMUSG00000211444	130	78	71	115	84	121
ENSMUSG00000201155	427	749	1487	507	1040	958
ENSMUSG00000186638	441	505	928	477	976	616
ENSMUSG00000186260	1166	952	1177	1252	478	1087
ENSMUSG00000155810	228	328	141	201	151	96
ENSMUSG00000196199	1831	4285	2659	5316	4157	4046
ENSMUSG00000142904	239	246	209	310	309	202
ENSMUSG00000210841	3166	3914	4947	2925	2563	4597
ENSMUSG00000101872	10	22	35	27	20	6
ENSMUSG00000174808	838	1242	1085	1343	501	985
ENSMUSG00000147430	8	8	18	12	5	6
ENSMUSG00000196936	12	8	9	8	5	5
ENSMUSG00000215590	375	318	222	343	613	244
ENSMUSG00000113868	17	56	31	43	49	24
ENSMUSG00000116163	447	391	315	500	322	495
ENSMUSG00000101007	15	23	13	20	8	35
ENSMUSG00000197675	3115	3509	3087	3985	2426	4624
ENSMUSG00000201202	184	126	280	104	176	189
ENSMUSG00000163744	11	26	18	5	18	18
ENSMUSG00000113247	222	330	205	175	410	109
ENSMUSG00000181456	523	1206	402	723	1189	1122
ENSMUSG00000123077	23	49	39	50	43	49
ENSMUSG00000143073	644	420	508	484	640	536
ENSMUSG00000163878	14247	19098	12516	15865	1836	12403
ENSMUSG00000192255	924	886	705	630	724	2278
ENSMUSG00000105267	189	155	180	185	197	217
ENSMUSG00000125057	70	67	73	45	73	49
ENSMUSG00000135423	398	669	410	514	634	385
ENSMUSG00000119810	6	4	6	10	5	8
ENSMUSG00000112120	2	3	2	0	0	0
ENSMUSG00000134331	29	31	27	19	85	35
ENSMUSG00000174963	55	23	20	22	17	19
ENSMUSG00000134993	6994	10131	5207	6312	6707	7135
ENSMUSG00000116364	164	197	290	84	221	211
ENSMUSG00000177731	10	22	31	9	31	19
ENSMUSG00000107537	19	13	18	18	13	20
ENSMUSG00000198572	287	291	592	463	551	531
ENSMUSG00000125663	25	63	21	40	38	28
ENSMUSG00000131533	51	40	38	26	36	30
ENSMUSG00000105634	217	421	150	119	71	277
ENSMUSG00000172171	106	228	230	158	133	350
ENSMUSG00000123283	216	241	191	180	153	139
ENSMUSG00000144385	224	196	197	256	186	225
ENSMUSG00000167667	2967	1761	1645	3485	3354	2123
ENSMUSG00000155043	6004	3602	9809	4674	5101	4084
ENSMUSG00000153769	5	11	5	5	6	10
ENSMUSG00000107841	27778	27332	27272	43245	38589	31554
ENSMUSG00000172631	266	278	139	169	286	158
ENSMUSG00000128692	2315	2299	1724	3180	3075	1888
ENSMUSG00000107706	45	53	19	22	27	50
ENSMUSG00000110249	552	825	675	189	376	545
ENSMUSG00000208969	250	272	460	247	339	367
ENSMUSG00000109077	257	173	146	245	182	191
ENSMUSG00000209849	1126	473	919	667	1015	660
ENSMUSG00000208998	775	396	433	450	594	613
ENSMUSG00000137275	27	13	23	53	19	23
ENSMUSG00000196607	203	62	103	133	103	162
ENSMUSG00000181755	632	529	553	962	742	431
ENSMUSG00000186818	1640	1834	1469	677	834	711
ENSMUSG00000110666	82	112	89	105	69	129
ENSMUSG00000143241	58	63	71	63	110	102
ENSMUSG00000215891	93	242	117	208	109	184
ENSMUSG00000132398	7	18	21	25	19	27
ENSMUSG00000110782	5	7	10	22	10	3
ENSMUSG00000115316	2936	2374	3156	4630	4263	3493
ENSMUSG00000174726	100	42	64	50	74	74
ENSMUSG00000146205	226	133	197	336	248	166
ENSMUSG00000134335	35	53	36	51	94	29
ENSMUSG00000210060	2128	1707	3554	3062	895	1584
ENSMUSG00000218466	5966	7629	4225	6839	6724	6351
ENSMUSG00000126006	129	138	135	84	71	169
ENSMUSG00000137067	557	475	391	688	437	574
ENSMUSG00000155567	86	46	36	22	36	39
ENSMUSG00000194733	6487	5347	7147	5235	8945	7531
ENSMUSG00000155102	1465	638	937	1156	838	1044
ENSMUSG00000118673	27	20	18	34	26	28
ENSMUSG00000215098	4711	5049	6263	1504	1941	3810
ENSMUSG00000206252	712	749	352	315	339	516
ENSMUSG00000175199	446	754	365	579	500	185
ENSMUSG00000196253	308	309	511	487	195	229
ENSMUSG00000201040	37	97	35	38	73	30
ENSMUSG00000200551	58	23	37	72	34	77
ENSMUSG00000131718	500	434	492	598	703	990
ENSMUSG00000156485	313	272	345	105	138	158
ENSMUSG00000189461	15	40	16	23	23	16
ENSMUSG00000122800	13501	8943	7365	13080	10636	11996
ENSMUSG00000172045	206	179	245	140	108	270
ENSMUSG00000185564	41	57	49	35	66	52
ENSMUSG00000168573	27	72	66	46	68	67
ENSMUSG00000174477	736	1203	474	617	734	1084
ENSMUSG00000135592	2119	865	1547	984	980	1450
ENSMUSG00000150133	303	147	178	269	241	179
ENSMUSG00000193448	1325	1093	1589	1675	819	1156
ENSMUSG00000150749	10	7	5	7	11	12
ENSMUSG00000108292	69	113	74	55	89	70
ENSMUSG00000214638	51	126	56	86	82	63
ENSMUSG00000151612	437	405	380	194	171	146
ENSMUSG00000112985	1237	1333	1059	280	393	451
ENSMUSG00000204705	3	5	3	3	3	2
ENSMUSG00000211489	68323	86331	51663	38411	44517	69459
ENSMUSG00000166320	33	20	47	23	39	14
ENSMUSG00000164419	540	563	539	186	200	302
ENSMUSG00000101705	740	801	827	1366	874	540
ENSMUSG00000130469	795	1071	1108	771	958	974
ENSMUSG00000115436	390	159	177	126	180	251
ENSMUSG00000201054	0	3	0	0	2	0
ENSMUSG00000192412	33	9	20	24	16	13
ENSMUSG00000126581	956	565	687	925	390	560
ENSMUSG00000145460	38	20	34	24	11	22
ENSMUSG00000102339	24	18	28	18	14	10
ENSMUSG00000157065	0	3	2	5	3	0
ENSMUSG00000108199	3543	1849	2146	1589	1742	1763
ENSMUSG00000117858	448	490	499	420	626	339
ENSMUSG00000186111	44	28	38	23	31	35
ENSMUSG00000128570	121	137	154	135	180	94
ENSMUSG00000201231	178	78	188	151	183	156
ENSMUSG00000209896	27	15	17	29	13	20
ENSMUSG00000216797	87	116	163	127	143	39
ENSMUSG00000192378	862	905	588	452	431	218
ENSMUSG00000157218	517	502	535	430	565	577
ENSMUSG00000106472	1419	2293	1412	1136	1514	3187
ENSMUSG00000133818	183	179	156	128	247	250
ENSMUSG00000141198	60	51	30	103	58	42
ENSMUSG00000136330	375	776	239	243	359	355
ENSMUSG00000204662	51	25	27	34	87	51
ENSMUSG00000122790	13	6	12	13	8	7
ENSMUSG00000187581	2085	1848	1505	2535	1068	1764
ENSMUSG00000122591	65	107	67	46	83	65
ENSMUSG00000188608	114	235	184	79	122	219
ENSMUSG00000147773	725	478	241	449	715	517
ENSMUSG00000203188	32	29	52	19	17	12
ENSMUSG00000163351	454	437	595	517	729	657
ENSMUSG00000187294	589	979	831	263	249	318
ENSMUSG00000115370	84	94	151	217	138	163
ENSMUSG00000186230	437	211	422	217	395	353
ENSMUSG00000181499	25	43	24	41	31	41
ENSMUSG00000127696	3	2	5	0	3	1
ENSMUSG00000207596	79	56	120	112	54	78
ENSMUSG00000129063	29	18	32	23	35	16
ENSMUSG00000215175	719	720	1032	861	512	1231
ENSMUSG00000187937	262	125	163	284	135	252
ENSMUSG00000175516	59	55	65	24	60	27
ENSMUSG00000114955	138	119	95	155	193	274
ENSMUSG00000131285	2262	2479	3119	3174	1581	3349
ENSMUSG00000143860	1147	1929	1561	2281	1231	1998
ENSMUSG00000160641	511	317	390	320	361	470
ENSMUSG00000207842	258	468	446	427	317	429
ENSMUSG00000159341	66	98	102	91	91	126
ENSMUSG00000136159	124	104	199	110	128	104
ENSMUSG00000174222	627	828	444	315	599	538
ENSMUSG00000206465	301	157	201	121	174	225
ENSMUSG00000212233	222	208	228	428	329	415
ENSMUSG00000146609	10	10	26	11	17	19
ENSMUSG00000100496	8	2	8	4	9	4
ENSMUSG00000195266	2	4	7	6	9	2
ENSMUSG00000128728	62	134	112	55	93	36
ENSMUSG00000113431	1423	2566	3224	2788	2570	2763
ENSMUSG00000117698	2223	1066	1530	2438	1824	1316
ENSMUSG00000186172	54	20	52	25	13	24
ENSMUSG00000149325	8	2	10	10	4	11
ENSMUSG00000196759	610	879	581	762	434	992
ENSMUSG00000107788	428	479	562	285	260	393
ENSMUSG00000198743	6	5	9	11	13	7
ENSMUSG00000196360	1089	1089	1400	1908	1550	1111
ENSMUSG00000109104	190	172	236	187	122	133
ENSMUSG00000116580	3078	2777	2485	1519	2166	2693
ENSMUSG00000101969	87	281	196	162	159	361
ENSMUSG00000209177	588	805	854	746	1016	843
ENSMUSG00000129264	181	287	195	231	241	215
ENSMUSG00000192377	67	54	53	34	43	34
ENSMUSG00000119220	117	153	93	130	71	71
ENSMUSG00000217218	18	45	22	34	67	29
ENSMUSG00000105836	578	821	925	751	1006	803
ENSMUSG00000136024	13	22	21	21	11	38
ENSMUSG00000168904	9	9	3	9	6	10
ENSMUSG00000204783	359	584	540	406	695	705
ENSMUSG00000107736	995	1577	1086	1481	1777	2057
ENSMUSG00000185790	3463	3813	3689	2613	3444	2637
ENSMUSG00000117126	1111	948	1274	743	1263	1341
ENSMUSG00000211801	8	14	16	5	11	11
ENSMUSG00000161196	62	43	121	47	28	65
ENSMUSG00000107672	33	54	86	67	48	77
ENSMUSG00000211787	186	180	185	132	129	166
ENSMUSG00000202341	7	4	1	0	4	5
ENSMUSG00000173623	191	150	164	165	143	160
ENSMUSG00000183197	218	231	197	195	330	211
ENSMUSG00000208903	28	15	28	21	7	21
ENSMUSG00000159229	315	177	207	190	237	198
ENSMUSG00000128372	1392	1607	2251	1271	1891	791
ENSMUSG00000160769	124	151	146	147	123	138
ENSMUSG00000156642	2166	2157	1595	1495	749	1177
ENSMUSG00000147384	1345	1444	723	700	1573	990
ENSMUSG00000146603	663	212	592	245	331	372
ENSMUSG00000215947	296	414	273	246	370	415
