gene_id	GSM4280001	GSM4280002	GSM4280003	GSM4280004	GSM4280005	GSM4280006
ENSG00000212646	20	46	34	43	47	50
ENSG00000126524	21	3	17	24	14	21
ENSG00000188056	3521	4827	4750	4471	6819	2473
ENSG00000212348	13020	10128	9560	6729	11600	6766
ENSG00000138191	41	23	17	25	45	31
ENSG00000222648	16	73	39	29	29	42
ENSG00000138997	44712	74224	37858	45389	78904	53084
ENSG00000155304	155	180	273	113	171	220
ENSG00000167077	2	5	4	1	0	4
ENSG00000193451	24	41	44	43	38	67
ENSG00000106347	7668	7924	11990	8113	8898	5830
ENSG00000127130	622	460	576	624	436	408
ENSG00000229134	926	767	553	835	843	687
ENSG00000147968	729	1658	1379	1485	1955	973
ENSG00000213704	815	241	703	742	477	502
ENSG00000135844	77	55	66	41	55	72
ENSG00000247584	0	4	12	9	7	12
ENSG00000121516	248	313	481	384	236	170
ENSG00000105991	14	9	26	26	28	17
ENSG00000111894	114	40	88	154	220	128
ENSG00000220155	7333	4866	4670	5677	6133	2376
ENSG00000204067	391	558	442	614	437	232
ENSG00000176201	230	206	189	120	160	81
ENSG00000220001	142	100	268	149	149	93
ENSG00000168498	781	723	835	830	1131	459
ENSG00000114587	1417	867	818	500	1441	1188
ENSG00000142140	10	15	8	10	6	3
ENSG00000244954	425	199	182	140	154	238
ENSG00000102022	5017	3635	4668	3174	3968	6875
ENSG00000169961	678	566	554	479	792	487
ENSG00000236696	46	18	17	15	26	24
ENSG00000145534	47	47	48	35	30	18
ENSG00000235473	3	0	3	4	4	2
ENSG00000122833	25	32	23	18	32	21
ENSG00000230588	3262	2393	2049	4414	4338	3627
ENSG00000213948	102	206	66	126	118	161
ENSG00000154734	24	46	25	16	26	22
ENSG00000114604	48	36	55	45	40	72
ENSG00000160400	88	102	111	73	103	131
ENSG00000236662	136	109	126	108	171	146
ENSG00000138097	86	106	57	94	54	93
ENSG00000228692	27	22	23	61	35	52
ENSG00000157085	738	451	438	335	561	497
ENSG00000216036	2127	2575	3604	2839	1084	3290
ENSG00000104848	38	46	43	58	72	24
ENSG00000148221	52	32	19	37	18	40
ENSG00000192794	1502	2268	2009	1412	1543	1025
ENSG00000101073	8	7	3	7	6	5
ENSG00000147468	36	56	45	46	37	28
ENSG00000117189	99	50	62	74	41	105
ENSG00000122608	137	193	210	173	158	197
ENSG00000163454	60	103	60	56	150	58
ENSG00000197082	8	39	19	14	19	16
ENSG00000201336	437	256	348	87	197	342
ENSG00000198372	7	10	13	20	9	16
ENSG00000102704	7	1	5	6	1	6
ENSG00000100182	1	4	5	4	0	0
ENSG00000163372	452	689	443	438	1107	755
ENSG00000189559	3	9	10	4	6	3
ENSG00000108603	330	283	487	317	456	663
ENSG00000204504	272	347	321	347	396	858
ENSG00000225870	673	901	608	1349	671	387
ENSG00000161999	115	88	82	67	93	72
ENSG00000161236	43	43	55	54	49	36
ENSG00000214840	200	231	187	177	146	126
ENSG00000249318	42	52	80	32	31	73
ENSG00000229402	4	14	12	16	14	6
ENSG00000207851	1413	2433	1394	1695	2648	1014
ENSG00000115776	12	22	35	29	24	19
ENSG00000121834	7938	6630	5976	4384	3966	4319
ENSG00000176893	442	624	393	267	310	215
ENSG00000247389	51	49	69	72	49	69
ENSG00000118281	372	254	417	435	462	185
ENSG00000221062	1424	1603	1607	1696	1575	1636
ENSG00000224208	5	10	8	2	8	10
ENSG00000158274	28	28	25	12	17	28
ENSG00000150725	18	11	20	28	16	10
ENSG00000185518	223	174	303	123	166	189
ENSG00000229897	380	218	251	332	286	161
ENSG00000211914	227	132	171	207	157	193
ENSG00000226848	27	49	27	24	14	25
ENSG00000164128	76	56	74	22	49	23
ENSG00000107904	1390	855	2013	1419	1351	1377
ENSG00000142122	1092	1427	1353	1427	1207	1177
ENSG00000168626	99	156	237	202	164	156
ENSG00000102550	15	16	7	17	3	11
ENSG00000130521	422	611	341	431	382	559
ENSG00000103081	179	260	251	238	180	253
ENSG00000215570	132	269	304	148	223	288
ENSG00000162106	3724	6130	3375	5276	3596	3863
ENSG00000117049	1181	353	876	918	778	1076
ENSG00000177670	27	18	21	24	11	24
ENSG00000144731	22	24	16	19	25	16
ENSG00000192790	3808	2515	3155	2143	1518	2184
ENSG00000235426	202	241	320	341	223	147
ENSG00000164540	967	860	820	716	499	642
ENSG00000225316	68	66	137	188	125	141
ENSG00000178383	31	24	21	14	19	32
ENSG00000226756	225	538	336	282	117	232
ENSG00000205874	5977	5566	6348	4521	5691	1565
ENSG00000147076	183	247	350	365	221	387
ENSG00000142760	16	33	2	23	16	24
ENSG00000156903	104	70	108	143	81	109
ENSG00000182473	46	39	54	33	72	29
ENSG00000242842	125	157	193	258	213	183
ENSG00000229635	916	1267	1724	1401	987	1451
ENSG00000242988	6741	9354	10919	7544	4085	11976
ENSG00000208564	325	316	187	198	228	194
ENSG00000245364	52	73	69	72	105	46
ENSG00000217781	124	255	167	120	175	154
ENSG00000135769	201	208	152	99	255	167
ENSG00000121713	65	52	66	88	79	63
ENSG00000248907	301	218	205	108	247	172
ENSG00000129965	125	109	285	158	168	233
ENSG00000247381	7	20	20	12	18	19
ENSG00000121558	466	491	254	809	390	569
ENSG00000227659	35	78	34	116	78	111
ENSG00000145511	39	32	23	17	29	12
ENSG00000177445	626	360	447	758	193	377
ENSG00000228854	56	67	69	50	70	100
ENSG00000139969	5143	5536	3970	4236	8177	4964
ENSG00000113647	259	396	699	564	374	496
ENSG00000240951	165	385	206	181	163	293
ENSG00000245370	36	41	21	43	32	24
ENSG00000174311	35	37	84	44	120	109
ENSG00000217900	471	619	364	528	934	633
ENSG00000123139	47	29	28	24	53	61
ENSG00000231143	606	696	544	1063	730	848
ENSG00000130391	4	1	2	2	2	3
ENSG00000246893	234	312	400	179	177	235
ENSG00000228124	730	683	634	1235	1016	1364
ENSG00000241217	385	443	225	194	245	527
ENSG00000112850	124	204	191	180	160	190
ENSG00000131161	1304	1852	743	1179	1109	1052
ENSG00000210219	22	52	24	27	31	24
ENSG00000181687	24	24	20	18	26	25
ENSG00000115576	204	342	297	214	195	254
ENSG00000183768	1621	3095	1368	3122	1463	1694
ENSG00000231731	342	431	493	490	449	353
ENSG00000186430	87	75	61	122	119	84
ENSG00000236466	510	218	215	187	281	182
ENSG00000103379	336	329	347	313	372	495
ENSG00000175065	13	20	13	15	13	12
ENSG00000200227	1	0	0	0	0	1
ENSG00000208840	22	17	19	18	8	21
ENSG00000111864	14	7	11	17	10	12
ENSG00000186864	84	58	24	68	68	43
ENSG00000248096	21	10	13	12	12	17
ENSG00000224614	32	3	31	20	19	40
ENSG00000134651	551	628	529	326	275	437
ENSG00000190163	147	153	229	246	214	238
ENSG00000181571	308	153	149	153	148	95
ENSG00000209846	5132	5111	2895	4240	4397	7525
ENSG00000110996	39	68	63	81	57	65
ENSG00000231557	89	74	110	66	78	120
ENSG00000102048	1103	1380	2928	3334	2061	1983
ENSG00000209351	14	24	19	20	16	27
ENSG00000123758	4	6	5	2	1	4
ENSG00000125347	2400	1284	3109	2665	2253	2395
ENSG00000148008	372	273	443	411	251	481
ENSG00000147433	738	230	301	524	653	1161
ENSG00000128453	633	315	450	664	693	605
ENSG00000112574	1432	1646	1441	1043	529	1474
ENSG00000204444	54	61	38	50	71	34
ENSG00000175263	125	81	123	200	72	164
ENSG00000206122	14	21	12	8	18	17
ENSG00000167258	235	184	158	164	241	361
ENSG00000172591	529	183	333	100	251	578
ENSG00000148495	89	82	125	58	71	86
ENSG00000183215	716	1209	403	774	861	803
ENSG00000196383	53767	82403	38293	51017	39399	59057
ENSG00000109871	22	19	20	10	23	14
ENSG00000248950	1219	459	1052	1012	714	1184
ENSG00000212478	1615	1230	770	1091	1108	1087
ENSG00000223547	1703	1059	1328	2939	1490	1222
ENSG00000157766	39	48	30	36	41	20
ENSG00000199748	1380	1722	1248	2722	1850	2339
ENSG00000132980	348	577	404	545	589	568
ENSG00000131584	114	187	188	165	94	142
ENSG00000206566	116	128	114	147	64	117
ENSG00000106864	212	209	355	308	192	279
ENSG00000105746	934	1219	1608	1188	2113	1578
ENSG00000142921	1530	1372	1297	844	987	1095
ENSG00000166486	18220	22516	23745	15978	11895	26185
ENSG00000183963	100	141	93	109	84	98
ENSG00000175111	796	740	662	638	595	353
ENSG00000100079	123	90	70	55	105	83
ENSG00000180293	1116	975	707	1107	944	941
ENSG00000180945	227	180	244	191	266	165
ENSG00000172188	73	46	47	108	87	41
ENSG00000233865	4	14	18	17	28	14
ENSG00000189204	31	42	33	38	53	29
ENSG00000203251	224	509	191	381	169	489
ENSG00000117017	5111	4546	3059	2884	3466	2682
ENSG00000140244	978	1286	901	778	929	1241
ENSG00000109096	6	20	19	5	8	13
ENSG00000192035	53	47	70	110	77	49
ENSG00000112291	274	168	182	157	123	248
ENSG00000180958	190	386	141	212	149	243
ENSG00000240753	182	233	131	246	196	96
ENSG00000117328	800	576	678	621	1208	799
ENSG00000174941	182	219	231	276	312	219
ENSG00000162451	18	44	38	45	63	35
ENSG00000147316	1	4	5	6	1	1
ENSG00000199476	51	87	91	86	43	81
ENSG00000225034	3	3	5	9	11	6
ENSG00000155925	75	112	98	100	95	155
ENSG00000183153	321	350	297	366	312	396
ENSG00000201252	6	14	3	3	10	8
ENSG00000231082	56	153	77	137	33	85
ENSG00000188389	73	160	100	83	77	103
ENSG00000231399	6699	5959	7729	7572	3307	4268
ENSG00000138142	503	168	538	271	413	382
ENSG00000104722	4	2	1	0	2	1
ENSG00000149675	200	147	274	131	467	460
ENSG00000108947	267	462	250	349	380	356
ENSG00000123347	46	54	111	117	109	94
ENSG00000206038	76	49	37	57	105	69
ENSG00000103875	475	318	311	747	446	147
ENSG00000124830	265	440	643	381	357	395
ENSG00000233637	316	355	412	113	397	285
ENSG00000197973	21	12	26	6	21	14
ENSG00000208709	65	148	81	62	73	85
ENSG00000115192	3	6	6	3	11	8
ENSG00000178075	8	5	7	3	6	5
ENSG00000249788	51	43	28	15	35	58
ENSG00000196771	11	20	11	22	9	15
ENSG00000153852	55	79	52	32	44	37
ENSG00000129795	15209	23245	10116	17309	10115	15518
ENSG00000229208	247	445	321	373	215	375
ENSG00000246056	9	24	14	10	10	13
ENSG00000117734	5	1	2	3	0	0
ENSG00000173661	56	21	22	29	36	33
ENSG00000243463	6	5	9	6	9	9
ENSG00000207601	2	1	4	3	2	5
ENSG00000162333	714	399	896	313	530	408
ENSG00000137324	39	36	41	27	51	58
ENSG00000160718	263	307	265	372	303	178
ENSG00000245483	77740	45181	56386	80910	43051	43981
ENSG00000186900	157	189	196	236	191	232
ENSG00000108467	100	109	138	113	174	91
ENSG00000109334	86	237	177	195	236	262
ENSG00000236430	79	35	55	53	68	55
ENSG00000126723	18	18	18	17	14	13
ENSG00000174122	77	53	39	64	71	87
ENSG00000120642	666	516	1238	681	1002	1099
ENSG00000139482	79	54	80	83	81	52
ENSG00000217076	3	9	13	7	4	6
ENSG00000116036	8	2	15	12	19	7
ENSG00000127606	8	16	8	5	10	14
ENSG00000131169	133	114	81	81	60	89
ENSG00000170492	433	286	389	394	495	235
ENSG00000137075	252	458	264	369	258	402
ENSG00000162311	1516	2143	1031	1027	1431	1577
ENSG00000101263	119	73	25	125	74	71
ENSG00000235493	715	729	594	478	410	1050
ENSG00000144671	198	217	108	375	276	206
ENSG00000107562	565	335	873	627	446	545
ENSG00000222334	2	1	3	4	1	1
ENSG00000199320	1689	1309	1691	877	1977	1752
ENSG00000172654	6	2	6	3	4	6
ENSG00000134169	30	13	16	21	10	20
ENSG00000180911	466	926	662	856	857	937
ENSG00000139204	69	28	80	78	62	34
ENSG00000130594	3833	5773	2930	4572	2509	3316
ENSG00000112699	158	234	217	160	122	300
ENSG00000115210	25	18	14	19	21	15
ENSG00000172395	244	301	109	246	179	143
ENSG00000103259	92	42	46	78	76	72
ENSG00000181148	2357	2721	1698	2121	2832	3567
ENSG00000108269	4123	4238	2496	4699	2726	3582
ENSG00000220355	1001	824	343	966	640	533
ENSG00000146853	38	27	88	96	63	67
ENSG00000137072	173	167	159	124	139	220
ENSG00000139914	898	1308	888	1537	1499	1377
ENSG00000111866	30	42	39	45	18	8
ENSG00000184520	12	36	19	30	28	25
ENSG00000211091	883	672	820	393	1279	764
ENSG00000102284	497	465	578	725	565	628
ENSG00000135977	110	126	129	99	51	53
ENSG00000211629	75	102	52	52	47	106
ENSG00000140424	1	1	2	9	1	2
ENSG00000229082	931	1274	1596	1923	1137	1721
ENSG00000192053	147	59	100	96	105	161
ENSG00000216801	7	10	6	7	5	8
ENSG00000205125	10	13	11	12	11	22
ENSG00000192362	27	25	27	26	37	14
ENSG00000135840	3508	5374	3752	4274	3908	3439
ENSG00000246720	767	861	633	822	641	925
ENSG00000191210	4	14	11	8	7	6
ENSG00000162299	7615	5043	10253	6463	5287	5821
ENSG00000165337	2351	2786	1612	2866	1875	3517
ENSG00000183240	15	15	15	12	13	21
ENSG00000187158	1	4	0	1	1	1
ENSG00000188886	854	983	736	888	1207	753
ENSG00000128057	28	54	37	54	40	48
ENSG00000111489	129	144	103	115	86	122
ENSG00000241873	30	27	52	73	49	108
ENSG00000105685	1809	1550	2023	2333	1115	3099
ENSG00000192184	2857	2928	1573	2052	2121	2837
ENSG00000157872	792	826	992	741	972	596
ENSG00000198990	85	144	179	116	53	66
ENSG00000203259	188	259	239	174	276	391
ENSG00000234757	199	544	408	374	311	533
ENSG00000166216	15	8	7	4	3	4
ENSG00000164879	1023	2215	1427	2123	1280	1463
ENSG00000165593	41	84	126	73	58	83
ENSG00000163125	460	210	304	171	551	247
ENSG00000117105	270	218	137	165	259	135
ENSG00000220175	349	519	800	941	1419	849
ENSG00000130752	1166	1546	1573	1926	567	1642
ENSG00000186904	7831	14010	8405	14787	20000	8606
ENSG00000193954	45	51	112	52	56	71
ENSG00000225937	26	29	23	16	16	21
ENSG00000237828	143	114	266	156	243	163
ENSG00000109987	17	60	58	29	29	49
ENSG00000112256	1019	734	623	1149	524	830
ENSG00000246489	36	30	64	29	39	39
ENSG00000230426	181	156	154	171	198	139
ENSG00000171401	1205	1493	628	1033	1095	1150
ENSG00000109738	520	538	824	1435	932	1256
ENSG00000232450	357	220	300	186	197	265
ENSG00000183779	2944	4237	2889	2219	2444	1894
ENSG00000116634	2852	2696	2123	670	1458	2109
ENSG00000122103	4	4	1	2	4	10
ENSG00000108346	559	175	168	238	173	364
ENSG00000218110	154	279	155	401	196	143
ENSG00000131266	72	49	99	55	63	47
ENSG00000112520	38	31	47	73	28	59
ENSG00000113314	240	125	246	217	140	265
ENSG00000114910	200	250	499	394	380	379
ENSG00000194526	310	357	358	95	374	339
ENSG00000187010	3253	1638	3210	2038	1648	1898
ENSG00000234637	1831	1035	1169	932	1238	1355
ENSG00000155979	20	47	35	46	60	52
ENSG00000128394	33	42	34	39	49	44
ENSG00000113175	627	739	1009	1061	906	568
ENSG00000143798	21	25	31	28	57	63
ENSG00000101739	194	265	219	141	268	250
ENSG00000174959	346	634	507	350	792	390
ENSG00000240534	833	1663	822	1331	965	1104
ENSG00000201371	408	520	513	479	362	326
ENSG00000112782	3153	3421	4075	1551	1305	3711
ENSG00000109282	55	27	67	102	88	55
ENSG00000165253	901	681	502	724	886	788
ENSG00000221942	19	30	18	58	26	46
ENSG00000234871	373	199	298	98	270	210
ENSG00000142796	252	238	150	119	142	171
ENSG00000113637	14	18	18	29	21	36
ENSG00000176210	0	3	1	1	0	0
ENSG00000130196	1469	1554	753	1166	1688	661
ENSG00000212312	343	221	210	100	420	331
ENSG00000208530	202	178	129	235	110	245
ENSG00000189702	37	48	33	48	52	35
ENSG00000183579	109	58	69	59	76	93
ENSG00000192319	692	431	386	639	328	309
ENSG00000100038	164	101	224	186	116	222
ENSG00000213171	1907	1333	1372	1777	1180	1303
ENSG00000223388	142	212	141	60	191	175
ENSG00000161326	17	24	42	38	16	47
ENSG00000140457	443	622	467	246	838	529
ENSG00000208172	42	40	44	66	47	50
ENSG00000113590	275	242	265	162	267	308
ENSG00000125315	5	6	6	4	7	7
ENSG00000168788	31	77	62	81	115	85
ENSG00000209047	408	503	659	475	469	573
ENSG00000148812	35	32	63	31	47	72
ENSG00000166360	134	137	168	216	152	101
ENSG00000239696	455	505	799	726	481	546
ENSG00000167989	186	143	135	190	252	192
ENSG00000126523	4847	8248	6758	4218	4243	5363
ENSG00000217152	89	112	91	105	113	68
ENSG00000219673	153	46	116	55	145	96
ENSG00000150987	221	95	146	99	83	96
ENSG00000176967	2	4	7	3	9	5
ENSG00000242668	20	7	3	4	9	6
ENSG00000107014	628	384	377	285	554	402
ENSG00000156382	67	113	65	75	40	72
ENSG00000104507	2333	2292	2960	3100	2498	2595
ENSG00000238837	99	177	89	152	120	95
ENSG00000148726	82	92	88	204	82	103
ENSG00000158940	1036	1163	1601	1241	1125	839
ENSG00000222607	259	235	291	147	130	389
ENSG00000175509	4560	5425	5144	4540	4224	3470
ENSG00000119557	14	15	29	11	23	20
ENSG00000102464	515	371	304	707	328	196
ENSG00000218087	730	776	543	453	595	597
ENSG00000233222	637	545	707	842	587	854
ENSG00000178953	1611	1984	1555	2046	1460	1582
ENSG00000118148	2208	1101	1369	1363	1266	810
ENSG00000111719	199	157	81	207	146	178
ENSG00000124721	45	25	46	59	51	43
ENSG00000223231	1599	1781	1615	900	1183	1285
ENSG00000110877	140	133	244	89	118	184
ENSG00000163219	1244	1228	753	1109	716	667
ENSG00000233437	1380	2219	2449	2450	2425	3126
ENSG00000104372	269	255	293	116	274	239
ENSG00000145177	21	20	32	24	23	24
ENSG00000144281	88	71	49	93	93	57
ENSG00000168418	776	643	1665	1116	971	678
ENSG00000124232	116	82	105	75	108	57
ENSG00000138156	1229	1150	763	1501	1671	1059
ENSG00000242090	138	241	249	86	325	159
ENSG00000191841	187	190	188	229	161	242
ENSG00000191494	40	53	29	36	51	61
ENSG00000242225	200	117	161	260	124	170
ENSG00000182348	1145	1581	1431	1439	945	1310
ENSG00000144383	107	137	71	113	89	52
ENSG00000189111	99	145	69	45	53	120
ENSG00000226494	38	25	37	66	49	34
ENSG00000155962	604	652	552	704	1396	938
ENSG00000165177	11	6	16	8	9	5
ENSG00000232189	69	53	39	49	80	48
ENSG00000218923	820	1041	864	1896	733	1241
ENSG00000234512	3606	3533	2250	3526	2437	2367
ENSG00000236287	85	134	62	119	144	121
ENSG00000207180	1076	647	770	1091	981	1070
ENSG00000202009	1	0	7	3	2	7
ENSG00000237730	425	1176	789	1053	933	502
ENSG00000161127	313	258	284	269	279	365
ENSG00000221442	12	19	6	13	9	14
ENSG00000120670	4	5	6	3	3	2
ENSG00000138529	56	75	65	87	50	73
ENSG00000218778	302	307	341	501	268	144
ENSG00000143684	525	421	357	234	126	475
ENSG00000147357	122	113	214	207	206	209
ENSG00000137178	585	401	965	916	655	494
ENSG00000180907	351	329	355	446	693	700
ENSG00000162243	13	3	8	8	10	7
ENSG00000128050	83	83	61	117	73	37
ENSG00000113365	46	86	44	35	51	52
ENSG00000121714	1000	1203	968	1531	861	1325
ENSG00000168158	16	39	49	45	109	83
ENSG00000139022	2487	867	918	1163	1078	1772
ENSG00000230720	269	139	212	99	160	140
ENSG00000204754	6456	14417	12981	8844	24158	21100
ENSG00000194564	110	165	92	78	180	151
ENSG00000231805	139	159	281	181	97	145
ENSG00000212579	79	94	123	104	106	173
ENSG00000146893	199	148	354	170	144	248
ENSG00000132261	20219	23375	25924	28546	29377	12118
ENSG00000163000	78	56	72	54	45	74
ENSG00000168814	20	39	22	33	25	43
ENSG00000209686	164	130	111	135	78	91
ENSG00000219503	403	875	1017	649	460	722
ENSG00000248878	10	20	28	30	16	22
ENSG00000206292	533	860	533	672	528	628
ENSG00000186511	889	622	926	331	771	749
ENSG00000100220	149	93	98	135	132	112
ENSG00000204607	105	42	63	101	91	62
ENSG00000239224	34	52	28	30	28	23
ENSG00000116866	59	68	108	107	100	73
ENSG00000145913	36	63	15	36	34	31
ENSG00000248076	2147	2078	2323	1119	1055	1821
ENSG00000131841	4678	3720	2630	5137	3438	4719
ENSG00000219628	54	69	69	94	103	53
ENSG00000114947	204	124	193	83	105	69
ENSG00000195948	3	0	1	2	7	1
ENSG00000109812	46	74	31	61	51	36
ENSG00000189176	545	219	384	287	396	262
ENSG00000101586	169	189	223	304	206	251
ENSG00000106739	233	194	221	121	211	194
ENSG00000182114	1210	1229	1327	716	829	672
ENSG00000109192	203	110	165	198	144	234
ENSG00000166092	62	63	55	103	51	58
ENSG00000230952	2493	3554	4362	3234	4966	3416
ENSG00000231973	3	9	10	0	0	5
ENSG00000208598	27	15	7	17	16	27
ENSG00000204043	46	29	37	55	48	30
ENSG00000192332	37	29	48	13	50	21
ENSG00000108076	40	15	32	41	29	33
ENSG00000113045	61	94	55	121	77	59
ENSG00000249562	49	24	39	15	41	10
ENSG00000148355	159	166	145	210	85	47
ENSG00000155485	435	431	417	563	509	866
ENSG00000224558	167	197	198	84	136	183
ENSG00000108074	173	448	247	154	268	353
ENSG00000236397	10	37	19	17	30	15
ENSG00000220586	25	11	15	11	23	5
ENSG00000189446	81	73	74	112	84	113
ENSG00000104072	1470	591	475	1124	485	536
ENSG00000129615	246	302	427	350	314	176
ENSG00000127924	1649	1390	1259	1199	479	1623
ENSG00000169656	1018	438	1388	1103	1020	668
ENSG00000192099	1077	1255	1216	1085	1262	1172
ENSG00000191578	35	38	15	48	3	43
ENSG00000234688	1445	2046	2784	1086	818	1205
ENSG00000185333	614	971	562	370	1066	629
ENSG00000240282	9490	9354	9230	15558	4836	11087
ENSG00000120919	434	144	491	597	308	467
ENSG00000205274	182	252	141	159	256	402
ENSG00000218759	123	92	72	55	60	160
ENSG00000150984	194	243	236	120	101	122
ENSG00000244113	9	7	1	9	10	13
ENSG00000185991	114	90	90	50	129	64
ENSG00000241816	119	79	120	124	198	98
ENSG00000222498	573	2015	1385	1074	829	743
ENSG00000127860	17	38	41	42	43	43
ENSG00000234642	255	239	235	156	282	138
ENSG00000223978	5684	6071	5327	5688	3100	3103
ENSG00000140918	43	74	51	37	27	56
ENSG00000153400	439	500	759	1013	598	656
ENSG00000149114	64	70	60	48	50	38
ENSG00000234166	125	149	121	56	70	136
ENSG00000197784	329	335	307	319	318	508
ENSG00000169959	732	1004	451	1152	936	647
ENSG00000118395	58	50	61	54	64	67
ENSG00000114086	15	22	16	19	12	24
ENSG00000131146	2704	3319	4550	3003	5089	1960
ENSG00000117668	182	298	274	110	151	302
ENSG00000146962	1265	896	564	528	694	664
ENSG00000151212	757	631	860	649	721	750
ENSG00000245116	574	1583	889	598	629	934
ENSG00000120557	124	81	104	137	63	78
ENSG00000105262	107	107	94	91	59	97
ENSG00000164713	12	4	6	8	3	6
ENSG00000111089	189	223	336	194	252	169
ENSG00000219850	45	60	70	49	45	28
ENSG00000150265	64	150	81	244	179	150
ENSG00000233522	11916	3432	5430	12731	6324	4531
ENSG00000124997	407	519	746	555	692	579
ENSG00000237885	134	188	206	102	131	160
ENSG00000175736	12	9	6	6	20	9
ENSG00000211127	820	582	630	1197	679	279
ENSG00000139497	2143	3664	3346	1743	3559	2408
ENSG00000151466	34	28	31	50	23	31
ENSG00000167226	389	295	477	289	651	483
ENSG00000218470	65	62	51	69	70	31
ENSG00000109773	118	111	170	82	121	97
ENSG00000187801	45	61	59	57	95	112
ENSG00000212804	10	5	4	5	5	1
ENSG00000115316	57	35	51	27	78	30
ENSG00000103007	6	5	10	9	6	12
ENSG00000131385	2199	1245	4683	1796	1752	1864
ENSG00000244809	960	1218	1186	709	1489	2107
ENSG00000122719	124	258	101	259	129	168
ENSG00000109216	308	203	256	233	224	231
ENSG00000208224	187	201	140	114	187	132
ENSG00000123455	156	184	229	177	133	205
ENSG00000179336	113	124	246	231	205	291
ENSG00000200330	132	78	66	91	99	101
ENSG00000159403	128	81	64	93	73	80
ENSG00000132790	14	5	4	13	21	8
ENSG00000224196	16	14	31	28	20	34
ENSG00000174963	63	42	78	41	29	59
ENSG00000106526	209	119	241	291	179	107
ENSG00000233122	43	43	53	67	44	76
ENSG00000127828	7768	6771	5504	5385	4325	11458
ENSG00000208114	113	132	63	153	87	102
ENSG00000184668	88	74	91	112	109	91
ENSG00000164935	417	396	159	263	288	314
