gene_id	SRR493366	SRR493367	SRR493368	SRR493369	SRR493370	SRR493371
ENSG00000124047	5	7	10	7	11	7
ENSG00000122833	48	99	39	72	48	54
ENSG00000212136	8	16	21	2	25	10
ENSG00000204881	98	114	212	172	272	90
ENSG00000160027	37	87	57	85	75	94
ENSG00000122466	30	16	14	23	14	13
ENSG00000215533	517	450	433	382	720	270
ENSG00000114446	28	25	43	45	50	26
ENSG00000178861	540	901	511	424	585	742
ENSG00000114604	2851	2062	5804	2209	2058	1344
ENSG00000168768	77	59	68	69	77	106
ENSG00000196422	52	41	28	22	61	47
ENSG00000225974	141	389	225	130	127	193
ENSG00000134157	924	984	1112	821	1136	1192
ENSG00000233249	160	203	104	171	215	203
ENSG00000113551	376	208	222	114	231	231
ENSG00000172128	176	197	202	98	189	127
ENSG00000162720	250	221	141	248	310	151
ENSG00000240419	386	436	412	459	474	205
ENSG00000120613	44	42	28	50	17	47
ENSG00000231926	69	50	26	38	58	76
ENSG00000243395	241	271	207	157	180	120
ENSG00000240688	56	36	48	67	44	33
ENSG00000152997	226	146	322	147	342	119
ENSG00000137080	231	579	370	359	329	831
ENSG00000171586	111	128	119	145	234	128
ENSG00000249629	46	46	36	34	93	58
ENSG00000140511	29	33	14	60	22	10
ENSG00000153077	3692	5501	3412	6438	1878	3615
ENSG00000158749	1062	753	1002	624	819	736
ENSG00000146522	21	22	9	13	18	8
ENSG00000179409	17	39	38	33	36	19
ENSG00000145813	7687	4800	6327	5943	6743	7332
ENSG00000163454	2365	2559	2028	5020	2547	1721
ENSG00000216941	530	767	362	115	249	246
ENSG00000111556	903	1389	1022	1543	1591	1372
ENSG00000183767	3	9	7	7	7	6
ENSG00000240055	66	142	221	121	175	87
ENSG00000194320	389	709	675	737	494	659
ENSG00000236848	3	8	3	6	2	5
ENSG00000225870	39	28	44	34	26	10
ENSG00000143812	495	612	590	834	1362	796
ENSG00000129250	1771	1524	1412	1862	1049	1454
ENSG00000123643	38	58	23	63	69	66
ENSG00000224096	270	326	218	381	383	236
ENSG00000161999	2569	3412	3406	4348	2848	2125
ENSG00000196445	80	36	60	42	70	33
ENSG00000110545	12	10	15	14	7	15
ENSG00000178070	181	129	116	145	126	113
ENSG00000191639	72	24	34	50	75	114
ENSG00000152978	2967	1549	3667	1584	1740	2006
ENSG00000181794	112	260	269	187	193	189
ENSG00000115776	58	62	57	17	35	13
ENSG00000116186	13788	23413	16893	14719	19886	18970
ENSG00000190532	75	53	70	52	33	48
ENSG00000160522	676	830	1066	342	224	367
ENSG00000152006	662	317	436	847	751	801
ENSG00000174596	422	660	1023	912	367	1286
ENSG00000164242	219	112	239	218	230	214
ENSG00000150803	1169	1648	737	470	265	296
ENSG00000138018	140	116	134	112	104	169
ENSG00000128386	4	8	8	9	8	4
ENSG00000142497	86	77	112	71	73	99
ENSG00000222288	193	232	294	42	129	93
ENSG00000235224	136	120	110	70	117	75
ENSG00000229897	153	380	171	209	149	223
ENSG00000142426	19	51	29	38	53	61
ENSG00000192323	2656	2504	2727	2384	1375	1308
ENSG00000167365	4773	3556	3018	3429	2998	3543
ENSG00000167061	2	4	1	2	2	2
ENSG00000238902	315	240	403	184	125	86
ENSG00000240418	26	34	27	52	27	27
ENSG00000202714	1	0	0	0	3	0
ENSG00000142122	462	174	306	214	376	248
ENSG00000228267	51	28	36	38	26	35
ENSG00000134339	155	64	112	77	41	87
ENSG00000126676	63	24	47	29	45	24
ENSG00000103727	807	1492	1169	2053	1227	830
ENSG00000236011	4384	2180	2661	2806	2688	2511
ENSG00000115081	565	562	406	196	210	302
ENSG00000182225	861	585	733	554	1011	790
ENSG00000111644	105	208	124	146	68	101
ENSG00000105048	257	206	133	207	163	217
ENSG00000117049	29	57	27	63	40	37
ENSG00000101997	151	183	106	167	121	103
ENSG00000211141	53	34	44	23	32	20
ENSG00000125587	171	306	515	395	366	290
ENSG00000138055	666	737	669	322	764	724
ENSG00000249824	237	347	364	420	172	348
ENSG00000144731	2408	909	588	1000	877	1219
ENSG00000211392	48243	42423	23996	24095	43150	30711
ENSG00000235426	1	3	3	4	5	1
ENSG00000139079	120	145	116	126	91	95
ENSG00000174479	81	41	58	20	16	31
ENSG00000183651	83	80	59	80	67	45
ENSG00000183437	18	23	9	11	4	4
ENSG00000224599	248	181	201	127	151	191
ENSG00000103722	103	100	60	51	76	92
ENSG00000102712	54	24	30	41	45	36
ENSG00000114864	39	60	77	65	85	56
ENSG00000150066	30	46	67	80	35	73
ENSG00000189642	3	2	4	0	3	0
ENSG00000158222	1175	2238	1109	1589	2209	1058
ENSG00000184399	72	139	66	84	152	84
ENSG00000123754	24	24	22	20	46	25
ENSG00000176760	352	119	201	86	239	364
ENSG00000245364	115	83	71	32	18	33
ENSG00000145632	3	2	4	6	1	1
ENSG00000223143	1126	1567	821	1054	875	703
ENSG00000248907	4	4	4	5	4	12
ENSG00000118803	157	86	205	135	131	77
ENSG00000166597	224	300	140	196	159	201
ENSG00000165289	4033	2053	1270	1770	2318	1914
ENSG00000203936	1806	1875	1715	1765	1652	1893
ENSG00000130209	341	114	254	254	160	242
ENSG00000154850	30	34	22	18	32	28
ENSG00000226412	68	67	44	113	42	41
ENSG00000223377	2019	1724	1886	1557	989	1086
ENSG00000106515	2946	6674	7248	3871	7404	7377
ENSG00000126315	704	620	794	450	399	396
ENSG00000192772	57	32	31	32	23	56
ENSG00000219483	1135	1030	1030	912	1553	1148
ENSG00000228854	119	68	71	59	51	60
ENSG00000166518	84	155	94	63	25	50
ENSG00000107948	101	56	121	143	43	120
ENSG00000131683	532	449	422	633	549	590
ENSG00000144549	435	243	351	210	153	239
ENSG00000158366	495	1538	881	1208	1554	2046
ENSG00000112506	4586	3208	2509	1226	1954	1741
ENSG00000151531	518	257	268	389	535	511
ENSG00000184269	2	0	0	3	1	1
ENSG00000236658	8	8	4	8	7	5
ENSG00000174103	145	179	228	361	230	210
ENSG00000185780	143	159	189	177	79	173
ENSG00000200184	15783	9378	14344	15324	11837	14439
ENSG00000174829	54	70	111	196	104	128
ENSG00000123819	232	145	251	162	87	149
ENSG00000205113	511	531	814	632	1211	1279
ENSG00000107272	3295	3153	2562	1358	1329	1858
ENSG00000231731	70	120	101	89	58	72
ENSG00000113720	147	912	390	548	520	257
ENSG00000227995	7	9	17	14	31	14
ENSG00000221886	19	23	13	10	13	26
ENSG00000238809	3978	2245	2027	1527	1221	1293
ENSG00000203124	7	6	13	9	11	7
ENSG00000117792	1186	1603	1548	947	837	906
ENSG00000242706	817	478	379	565	456	352
ENSG00000124793	423	751	335	653	803	536
ENSG00000247235	2327	1796	1930	681	1166	579
ENSG00000189824	435	557	518	560	295	540
ENSG00000175146	5	1	1	2	1	0
ENSG00000175065	28	15	17	19	23	45
ENSG00000206353	143	90	93	41	34	72
ENSG00000248096	671	554	941	1486	1012	978
ENSG00000103152	12	13	24	13	14	11
ENSG00000181571	42	34	57	43	35	21
ENSG00000172005	54	82	61	71	61	78
ENSG00000114942	2991	1145	1653	633	1805	2228
ENSG00000216866	8	3	8	12	11	8
ENSG00000229713	7	8	10	15	13	3
ENSG00000189462	890	741	516	928	642	351
ENSG00000174235	3	1	2	2	4	1
ENSG00000123758	312	272	233	341	473	366
ENSG00000109609	40	85	47	83	60	57
ENSG00000236028	4	2	5	4	9	4
ENSG00000165676	30	39	79	110	100	65
ENSG00000228615	18	22	18	28	16	45
ENSG00000184103	123	189	136	225	314	129
ENSG00000186172	277	266	221	456	290	432
ENSG00000112156	2697	2837	3189	3973	2867	3450
ENSG00000201304	209	107	157	187	115	181
ENSG00000128974	135	193	63	195	357	101
ENSG00000210726	35	48	37	41	72	70
ENSG00000109227	128	148	238	175	174	226
ENSG00000152788	1245	1734	1952	498	1281	870
ENSG00000223025	0	5	5	5	9	3
ENSG00000229974	450	695	251	429	343	499
ENSG00000248950	60	66	52	30	19	44
ENSG00000103373	212	178	153	94	164	110
ENSG00000206204	127	316	406	303	295	350
ENSG00000141873	601	1300	1407	710	514	876
ENSG00000214795	223	118	217	352	224	245
ENSG00000175947	41	75	21	64	74	90
ENSG00000148474	248	336	216	121	197	344
ENSG00000200055	123	46	131	155	161	118
ENSG00000106104	48	100	99	85	111	115
ENSG00000142921	199	196	152	185	192	254
ENSG00000116904	270	449	1985	1607	546	975
ENSG00000239030	277	168	231	165	198	207
ENSG00000211417	135	165	122	234	285	98
ENSG00000180293	14	13	13	14	11	5
ENSG00000107558	119	83	87	172	124	82
ENSG00000214954	3	6	1	2	7	4
ENSG00000179140	1191	640	576	432	429	518
ENSG00000203251	28	20	18	25	29	24
ENSG00000180958	4795	4368	7668	2191	1543	2407
ENSG00000227647	42652	48750	28481	59746	45103	78860
ENSG00000165710	76	62	48	65	62	60
ENSG00000117328	1870	3563	3644	2338	2152	1702
ENSG00000112538	173	228	249	307	300	426
ENSG00000221044	69	40	46	49	66	61
ENSG00000223343	36	56	31	31	36	9
ENSG00000224368	565	275	523	452	448	614
ENSG00000137064	2802	3544	2110	2035	2370	1975
ENSG00000106741	476	390	268	300	351	390
ENSG00000219392	7	12	11	0	7	3
ENSG00000169616	29	26	10	3	16	16
ENSG00000231082	89	88	96	56	104	82
ENSG00000103429	1907	2328	2685	1013	2999	2171
ENSG00000104180	372	293	284	313	192	204
ENSG00000190946	226	237	241	207	485	457
ENSG00000223274	1771	1150	1557	2520	2260	1180
ENSG00000109712	83	108	71	92	76	158
ENSG00000219114	94	126	125	66	106	207
ENSG00000222202	151	123	102	167	56	59
ENSG00000206231	5	4	4	6	6	1
ENSG00000183226	354	391	202	484	489	310
ENSG00000172980	565	956	685	318	283	359
ENSG00000232373	1859	1842	2404	1561	571	1220
ENSG00000124830	9	7	19	23	9	4
ENSG00000236891	16	15	43	17	10	38
ENSG00000209355	463	775	1142	937	934	1010
ENSG00000210928	771	441	552	311	239	259
ENSG00000188765	910	2456	853	1912	2170	2629
ENSG00000232506	26	12	36	24	34	25
ENSG00000146312	163	254	216	193	250	251
ENSG00000224779	42	27	28	29	17	35
ENSG00000196771	319	376	356	428	154	267
ENSG00000140057	57	47	49	87	63	39
ENSG00000129795	342	372	441	488	409	401
ENSG00000152531	1073	802	1468	838	1123	876
ENSG00000217757	425	812	944	569	670	558
ENSG00000164226	2	2	6	5	4	5
ENSG00000200082	929	1498	725	1000	1087	1042
ENSG00000223224	222	362	344	394	249	303
ENSG00000208333	18	29	22	26	16	21
ENSG00000247345	24	24	24	33	33	11
ENSG00000198443	157	155	163	166	304	128
ENSG00000236170	736	376	639	376	343	572
ENSG00000111732	52	58	65	36	80	38
ENSG00000135820	6	7	3	7	1	4
ENSG00000128246	441	274	396	315	239	120
ENSG00000172419	161	189	188	202	250	218
ENSG00000162333	13230	19853	18027	20068	13940	21204
ENSG00000173711	8	2	9	16	9	4
ENSG00000157513	32657	51872	12846	14082	24744	17232
ENSG00000109585	5546	5832	3009	4224	4052	4668
ENSG00000130162	227	337	151	398	249	320
ENSG00000217212	6927	5344	4625	3559	6204	6539
ENSG00000133303	138	172	271	123	175	284
ENSG00000232341	988	1490	1087	783	1663	990
ENSG00000148035	22	48	42	25	41	35
ENSG00000206982	198	224	220	198	134	122
ENSG00000226578	28	20	21	24	18	24
ENSG00000219366	11	7	8	8	6	14
ENSG00000162311	200	190	200	117	105	155
ENSG00000127612	54	29	28	33	55	40
ENSG00000108518	556	521	603	334	305	365
ENSG00000194455	1455	1122	1178	1630	3106	1831
ENSG00000238663	132	124	108	145	158	127
ENSG00000158980	136	161	137	148	243	209
ENSG00000132518	199	308	257	215	92	122
ENSG00000156470	7	1	8	2	3	5
ENSG00000107562	339	128	231	439	224	196
ENSG00000164197	199	154	172	171	133	136
ENSG00000222334	179	196	138	136	152	160
ENSG00000146169	25	7	21	19	15	26
ENSG00000245040	5	2	1	3	3	6
ENSG00000141356	145	210	162	63	86	47
ENSG00000149803	433	192	272	229	169	539
ENSG00000173582	2760	2359	3215	1921	1888	2247
ENSG00000190746	1002	1920	2541	520	1133	1297
ENSG00000243178	4834	3700	4882	3426	2500	1978
ENSG00000158169	387	293	580	416	252	362
ENSG00000163484	2170	2425	1445	1497	1431	1759
ENSG00000153848	66	67	87	67	122	77
ENSG00000196068	719	592	414	313	806	507
ENSG00000239203	634	1099	1003	1936	1091	592
ENSG00000111866	27834	41150	37897	52724	24880	55522
ENSG00000153562	376	145	184	325	365	247
ENSG00000202412	10	19	11	15	4	15
ENSG00000120153	1605	1862	1687	2829	1153	1511
ENSG00000164347	38	40	35	28	20	38
ENSG00000244217	122	186	111	196	231	224
ENSG00000190373	70	43	105	53	59	110
ENSG00000207681	16	44	26	20	16	12
ENSG00000161239	1355	2553	1275	3304	2160	1430
ENSG00000140424	260	506	315	526	451	501
ENSG00000178612	67	100	58	61	41	65
ENSG00000104255	193	290	269	187	138	76
ENSG00000213519	89	79	68	94	66	60
ENSG00000193495	593	725	478	454	369	572
ENSG00000249945	79	98	61	103	111	31
ENSG00000157651	19	56	25	36	33	23
ENSG00000135840	49	39	40	31	38	49
ENSG00000159671	64	59	49	33	41	62
ENSG00000245958	234	295	210	370	357	237
ENSG00000122516	34	41	18	21	20	36
ENSG00000160093	115	109	228	183	153	147
ENSG00000209924	299	286	393	672	261	496
ENSG00000176133	14499	29548	25198	16039	13291	27558
ENSG00000246964	1140	510	496	692	900	668
ENSG00000178710	2	1	3	1	0	0
ENSG00000145369	44	93	55	60	11	75
ENSG00000217490	48	54	42	63	79	77
ENSG00000224608	411	268	273	120	353	269
ENSG00000144964	3235	2651	3586	3914	2067	6125
ENSG00000153574	1122	830	635	990	456	833
ENSG00000101986	0	4	3	2	1	3
ENSG00000148797	334	236	355	274	255	228
ENSG00000234909	204	427	424	211	258	171
ENSG00000249601	462	225	589	231	386	283
ENSG00000105685	1326	3916	1718	1997	2862	3023
ENSG00000200515	16	18	4	8	29	10
ENSG00000184966	2046	1907	1132	1699	1580	1063
ENSG00000127157	1	9	3	5	10	2
ENSG00000126024	119	127	132	200	62	184
ENSG00000121281	477	353	244	221	433	377
ENSG00000126903	11735	17054	16390	12025	15459	8372
ENSG00000217720	36	29	19	49	48	40
ENSG00000173220	8	3	11	6	6	2
ENSG00000162934	472	708	565	859	298	826
ENSG00000127482	64	58	74	24	37	56
ENSG00000171534	3600	3049	3587	5412	3697	3513
ENSG00000244883	47	42	39	94	42	40
ENSG00000134391	22	42	24	15	27	42
ENSG00000140991	2509	1298	1295	2207	1849	1457
ENSG00000165759	177	208	233	176	107	146
ENSG00000194475	1146	1169	1143	1114	813	575
ENSG00000198221	17	16	22	9	7	8
ENSG00000185293	2446	3738	4206	3995	3730	4741
ENSG00000126738	41	73	46	25	46	41
ENSG00000232609	525	871	763	1313	1052	601
ENSG00000149024	14	20	45	39	11	10
ENSG00000201922	8	6	4	3	2	5
ENSG00000211073	114	100	96	113	59	80
ENSG00000213077	285	374	347	224	206	167
ENSG00000106713	3307	1948	1796	2130	3384	2609
ENSG00000191561	187	321	250	347	262	448
ENSG00000122103	715	393	817	510	479	558
ENSG00000242052	581	572	479	492	707	482
ENSG00000108364	68772	31844	64504	30669	77535	52859
ENSG00000203508	20	33	8	25	27	29
ENSG00000186219	2772	2351	4617	1360	1611	822
ENSG00000167362	59	99	126	121	56	96
ENSG00000247012	246	169	133	205	422	307
ENSG00000212570	61	111	49	21	82	32
ENSG00000167293	1752	1833	1200	1097	1622	1640
ENSG00000221964	4	13	10	9	15	16
ENSG00000169065	5	7	15	9	14	9
ENSG00000123485	166	74	56	75	51	142
ENSG00000173465	18	9	15	15	8	4
ENSG00000182581	709	459	419	1148	330	490
ENSG00000189955	521	1053	938	781	1016	780
ENSG00000169066	18	30	48	29	42	29
ENSG00000244308	856	691	281	951	408	461
ENSG00000107537	28	36	28	14	39	46
ENSG00000177356	114	89	131	109	205	64
ENSG00000106579	122	75	160	101	151	106
ENSG00000239359	9263	5019	3389	6649	4123	4517
ENSG00000190979	189	225	143	198	129	182
ENSG00000196650	43	27	30	3	19	32
ENSG00000230614	12	10	35	31	33	16
ENSG00000210003	1301	1207	1729	1914	1184	2388
ENSG00000181284	7	10	4	9	5	8
ENSG00000223596	41	47	61	77	70	24
ENSG00000140606	79	86	35	42	105	102
ENSG00000142796	1	0	1	2	0	2
ENSG00000176210	50	35	48	49	112	58
ENSG00000201317	1886	956	506	1378	1016	796
ENSG00000162319	250	237	179	413	297	220
ENSG00000232665	33	22	20	26	29	24
ENSG00000183579	837	1154	1228	625	542	487
ENSG00000226375	363	477	411	337	568	319
ENSG00000141275	8423	11754	11777	4830	11648	3849
ENSG00000175224	42	40	77	21	26	26
ENSG00000144633	96	56	66	55	88	152
ENSG00000175342	242	153	224	144	218	158
ENSG00000175464	201	81	88	139	92	144
ENSG00000143263	90	169	236	228	180	166
ENSG00000219771	79	130	90	59	121	50
ENSG00000197436	27	35	40	37	29	27
ENSG00000249862	6	10	4	6	8	5
ENSG00000236246	57	37	26	39	44	52
ENSG00000135676	11	11	10	7	5	6
ENSG00000148812	28	18	12	14	4	17
ENSG00000161144	52	60	76	35	64	31
ENSG00000190178	363	249	391	321	641	394
ENSG00000246592	707	710	1127	1092	629	836
ENSG00000136368	9	18	10	37	24	14
ENSG00000214243	516	243	350	302	222	424
ENSG00000214127	907	665	431	779	624	953
ENSG00000134353	123	176	105	155	187	98
ENSG00000183824	2	8	5	7	6	6
ENSG00000137767	4	1	1	0	1	2
ENSG00000128147	642	1273	994	653	700	718
ENSG00000245374	993	1085	1127	1211	683	1079
ENSG00000179909	190	234	268	311	292	208
ENSG00000139895	11	21	23	32	17	15
ENSG00000194586	1699	4574	1735	4609	3038	1088
ENSG00000170123	2941	3427	2648	1812	1160	1462
ENSG00000212276	112	116	110	123	120	136
ENSG00000209190	90	70	122	62	52	60
ENSG00000247342	1	3	3	5	6	3
ENSG00000238837	402	571	611	333	548	594
ENSG00000156304	9	10	10	8	1	9
ENSG00000119557	913	537	1797	480	1009	346
ENSG00000136991	566	379	491	236	501	485
ENSG00000213928	190	130	152	109	145	158
ENSG00000124672	1120	4934	3811	4250	3453	2080
ENSG00000192284	55	102	101	36	37	58
ENSG00000175809	450	372	267	443	668	291
ENSG00000176420	817	544	513	495	520	684
ENSG00000103424	123	163	155	220	226	320
ENSG00000238107	102	68	29	38	61	99
ENSG00000149659	1279	1054	1591	1592	1783	2320
ENSG00000213990	216	381	172	245	239	315
ENSG00000145177	55	100	76	107	106	55
ENSG00000206629	193	103	64	50	159	45
ENSG00000153606	277	262	230	190	212	271
ENSG00000171005	12520	13817	18613	13736	7612	12182
ENSG00000100601	117	100	193	144	133	155
ENSG00000105274	29	57	77	103	85	45
ENSG00000159675	13	7	24	13	28	10
ENSG00000115769	14	13	12	19	16	12
ENSG00000182815	2	1	2	2	5	1
ENSG00000171379	166	276	292	248	250	267
ENSG00000115718	163	138	192	167	182	200
ENSG00000143078	12	28	7	39	14	24
ENSG00000164130	5	5	1	13	5	6
ENSG00000162501	68	111	67	88	54	72
ENSG00000148758	51	49	74	74	48	31
ENSG00000199509	11	4	6	6	10	9
ENSG00000193660	268	179	200	201	242	152
ENSG00000184047	243	195	261	175	306	178
ENSG00000230605	140	122	107	169	97	60
ENSG00000169701	336	506	1145	495	329	1042
ENSG00000141363	53	41	34	17	41	35
ENSG00000225495	2988	3255	2511	2802	766	4085
ENSG00000141767	53	40	41	27	18	16
ENSG00000131581	936	773	997	202	215	462
ENSG00000243373	584	644	434	550	524	365
ENSG00000177358	67	93	102	98	35	71
ENSG00000238442	343	417	257	226	408	205
ENSG00000117065	11	3	10	13	13	4
ENSG00000199604	10	9	5	9	8	9
ENSG00000128139	44	72	48	106	149	92
ENSG00000120670	27	29	25	33	27	32
ENSG00000100549	628	289	569	410	548	611
ENSG00000199845	244	135	98	227	211	190
ENSG00000203137	473	604	542	444	692	371
ENSG00000115964	398	201	239	226	220	360
ENSG00000219134	137	159	156	284	267	299
ENSG00000185122	226	180	153	115	252	336
ENSG00000118791	256	94	131	105	73	75
ENSG00000101721	54	32	107	92	69	73
ENSG00000213939	6463	5366	5732	7262	11082	11112
ENSG00000205793	3	3	4	5	0	5
ENSG00000152000	72	77	80	136	113	116
ENSG00000223914	937	1014	1257	983	873	1821
ENSG00000182640	428	392	366	343	244	208
ENSG00000216970	1393	1947	3147	2950	3755	2626
ENSG00000107422	548	853	784	377	301	330
ENSG00000145727	8	12	12	14	16	14
ENSG00000123459	103	62	165	67	46	90
ENSG00000152479	17	18	10	3	7	15
ENSG00000205763	478	708	1511	962	838	905
ENSG00000211904	2755	1879	2570	2896	4313	3265
ENSG00000237363	42	49	45	70	62	61
ENSG00000234826	605	310	155	365	566	518
ENSG00000241296	53	50	70	61	36	51
ENSG00000116872	9	9	8	1	6	10
ENSG00000232872	57	67	65	87	64	64
ENSG00000163561	6	2	6	6	2	14
ENSG00000247532	49	65	37	40	45	65
ENSG00000117111	157	317	206	217	250	161
ENSG00000122564	559	424	757	468	529	576
ENSG00000208308	2910	1917	2670	1649	3234	1314
ENSG00000132103	86	55	105	84	59	94
ENSG00000230119	172	260	202	226	230	185
ENSG00000154110	282	582	359	169	241	521
ENSG00000125016	960	359	453	521	531	312
ENSG00000130507	3	2	1	3	0	0
ENSG00000162898	13	28	16	40	47	27
ENSG00000202553	526	764	478	659	668	807
ENSG00000239637	16	12	16	19	36	13
ENSG00000249299	265	421	198	180	407	226
ENSG00000248076	1075	441	592	782	457	1305
ENSG00000162701	1	7	1	3	1	1
ENSG00000131841	63	102	59	59	94	101
ENSG00000243966	248	179	173	256	157	223
ENSG00000169691	99	126	264	157	199	50
ENSG00000133744	12	2	0	10	11	11
ENSG00000194293	290	366	175	330	252	445
ENSG00000166092	35	53	42	32	17	42
ENSG00000197311	763	973	835	267	714	612
ENSG00000105999	224	252	237	228	263	248
ENSG00000194900	33	49	42	61	45	38
ENSG00000197841	265	222	240	91	155	124
ENSG00000116625	27	18	39	43	22	30
ENSG00000207150	20	39	27	25	28	12
ENSG00000160265	10	5	12	8	5	8
ENSG00000174080	91	64	57	86	81	77
ENSG00000226947	604	690	336	632	812	379
ENSG00000204043	247	155	219	284	198	132
ENSG00000190016	166	200	91	108	115	89
ENSG00000207422	67	88	64	68	44	50
ENSG00000134294	105	51	36	61	47	27
ENSG00000200574	859	402	400	606	986	634
ENSG00000149987	10	2	6	4	5	9
ENSG00000175689	6143	10553	10143	6315	4312	5338
ENSG00000164419	85	87	99	127	123	72
ENSG00000122195	9546	14024	9603	10418	6347	6744
ENSG00000170493	890	1016	876	1415	1196	1970
ENSG00000186296	43	31	88	47	59	32
ENSG00000142616	608	757	468	707	599	605
ENSG00000231375	161	246	133	202	91	145
ENSG00000155485	402	195	468	460	411	243
ENSG00000146930	632	528	592	734	533	909
ENSG00000216881	49	33	51	55	81	33
ENSG00000199282	35	31	40	28	31	37
ENSG00000180948	58	51	55	26	63	46
ENSG00000161951	4	6	8	2	4	13
ENSG00000160082	38	103	99	35	40	65
ENSG00000241915	257	219	206	212	172	181
ENSG00000129615	186	116	154	116	179	160
ENSG00000245557	166	213	123	226	105	163
ENSG00000200872	147	88	122	63	26	55
ENSG00000127924	458	453	459	386	741	623
ENSG00000154667	1	1	0	1	1	0
ENSG00000238315	62	46	48	49	39	86
ENSG00000246176	92	47	51	62	69	73
ENSG00000113865	626	448	936	483	606	347
ENSG00000231252	337	402	481	639	592	830
ENSG00000234688	1523	1509	1530	649	637	906
ENSG00000185333	94	203	93	167	147	128
ENSG00000240282	1091	1384	1502	1280	910	784
ENSG00000120919	14	20	14	18	19	8
ENSG00000231208	111	106	94	98	176	175
ENSG00000181997	4	1	1	1	0	3
ENSG00000109076	3823	3754	1870	1806	2836	4092
ENSG00000166679	2291	2868	1365	3228	1808	2118
ENSG00000232109	75	72	63	20	19	44
ENSG00000112904	17	26	23	9	24	20
ENSG00000199666	0	4	2	0	3	2
ENSG00000152629	3	2	3	3	6	10
ENSG00000214321	130	133	176	155	166	162
ENSG00000204381	70	92	93	71	81	117
ENSG00000171757	12	8	5	3	1	6
ENSG00000234814	52	25	45	33	46	37
ENSG00000122639	37	23	30	22	26	17
ENSG00000149114	165	290	269	309	286	271
ENSG00000161094	343	436	359	551	284	355
ENSG00000217678	104	50	79	53	99	79
